user_id,apartment_id,viewed_at,is_wishlisted,call_to_action
1025,5664592540,2024-05-23 02:14:03,n,reported
1219,5664594835,2024-05-20 13:36:37,n,shortlisted
816,5668609328,2024-05-18 00:29:59,n,reported
2787,5668639747,2024-05-28 02:17:01,y,contact_agent
3881,5668632742,2024-05-20 03:10:40,y,shortlisted
3515,5668628982,2024-05-22 03:01:33,y,shortlisted
2886,5668611633,2024-05-20 22:05:09,y,reported
687,5668619361,2024-05-20 13:57:35,n,reported
1939,5668628524,2024-05-27 19:10:18,n,shortlisted
2923,5668635122,2024-05-18 01:15:16,n,reported
1070,5508722113,2024-05-21 09:15:19,n,shortlisted
2726,5668612854,2024-05-21 21:48:14,y,contact_agent
1996,5659898460,2024-05-20 14:43:29,y,contact_agent
2371,5668635864,2024-05-22 18:39:53,n,contact_agent
4942,5509130029,2024-05-26 10:22:27,y,contact_agent
2496,5668638389,2024-05-25 20:32:58,y,shortlisted
3193,5664579604,2024-05-24 14:02:33,y,shortlisted
291,5509178983,2024-05-28 00:11:34,y,contact_agent
1611,5668621757,2024-05-18 05:42:50,y,reported
1416,5668638692,2024-05-22 10:02:20,n,reported
3379,5630240318,2024-05-23 10:03:21,n,reported
3259,5668632860,2024-05-19 21:15:47,n,reported
645,5508862509,2024-05-19 11:06:20,y,shortlisted
113,5668627651,2024-05-22 08:12:59,n,shortlisted
990,5668617198,2024-05-24 22:20:23,y,contact_agent
2419,5664569616,2024-05-19 03:08:07,n,reported
969,5668629876,2024-05-18 23:20:40,n,contact_agent
2672,5668637648,2024-05-21 21:15:51,y,contact_agent
4531,5664577411,2024-05-22 17:48:06,n,contact_agent
3321,5508731852,2024-05-25 10:00:13,n,reported
1493,5666448089,2024-05-24 06:23:04,n,contact_agent
1690,5668624225,2024-05-27 12:26:03,y,reported
4312,5509093582,2024-05-24 04:01:16,y,shortlisted
1977,5508907388,2024-05-19 22:03:51,y,contact_agent
2582,5668632125,2024-05-22 07:43:35,y,contact_agent
4271,5509252586,2024-05-20 14:31:51,n,contact_agent
765,5668611351,2024-05-18 03:48:27,y,shortlisted
64,5664596722,2024-05-28 07:34:55,n,reported
3834,5668622971,2024-05-17 10:46:25,n,contact_agent
3439,5668630704,2024-05-18 23:14:46,y,reported
870,5664590150,2024-05-20 18:03:32,n,contact_agent
3274,5664578408,2024-05-21 16:37:49,y,contact_agent
1574,5668616130,2024-05-18 23:35:44,n,contact_agent
1448,5668615554,2024-05-25 16:29:42,y,contact_agent
3113,5668643286,2024-05-22 22:15:35,n,reported
1501,5668636761,2024-05-25 20:45:25,n,shortlisted
4912,5668632892,2024-05-27 13:21:41,n,reported
3628,5664597946,2024-05-21 04:41:21,n,shortlisted
935,5668614299,2024-05-25 23:20:34,y,reported
3127,5668637932,2024-05-25 22:12:47,n,contact_agent
1820,5637616954,2024-05-28 02:04:17,n,reported
214,5668624079,2024-05-20 04:26:42,n,reported
4654,5508803294,2024-05-17 13:18:03,n,shortlisted
4856,5668620596,2024-05-21 20:45:34,y,contact_agent
1617,5668611473,2024-05-23 13:29:00,y,reported
74,5664573076,2024-05-21 12:57:29,n,reported
3295,5668613480,2024-05-23 09:20:34,n,contact_agent
1314,5509078994,2024-05-20 06:18:08,n,reported
2032,5668609146,2024-05-26 04:06:03,y,contact_agent
4871,5668618506,2024-05-23 21:59:31,n,contact_agent
3347,5668624704,2024-05-23 13:51:32,y,shortlisted
4181,5668624849,2024-05-23 13:11:13,y,reported
582,5668623998,2024-05-17 03:43:46,y,contact_agent
3718,5664583262,2024-05-24 22:10:28,n,shortlisted
1423,5668614140,2024-05-27 12:36:57,n,contact_agent
527,5630230723,2024-05-19 05:39:40,y,reported
447,5653564505,2024-05-25 04:16:04,n,shortlisted
3254,5668622069,2024-05-23 21:45:14,y,shortlisted
459,5664594105,2024-05-27 17:36:02,n,shortlisted
4624,5508837708,2024-05-26 21:00:22,n,shortlisted
4887,5659914363,2024-05-28 06:34:56,n,reported
1636,5668618400,2024-05-27 11:32:34,n,shortlisted
625,5650232805,2024-05-17 22:27:41,n,reported
1106,5664597680,2024-05-24 17:54:53,y,shortlisted
1110,5508766476,2024-05-29 03:11:42,y,shortlisted
339,5668623501,2024-05-21 00:51:02,n,reported
3785,5508769817,2024-05-28 01:28:29,n,shortlisted
3388,5668618687,2024-05-21 16:31:10,n,contact_agent
4080,5509201929,2024-05-23 05:20:50,n,shortlisted
4546,5668617838,2024-05-26 13:24:39,n,reported
1647,5664568505,2024-05-18 22:06:22,y,reported
1693,5664581458,2024-05-22 19:48:05,n,contact_agent
55,5668622567,2024-05-17 17:41:55,n,reported
842,5668623551,2024-05-27 20:34:44,y,shortlisted
4167,5668619367,2024-05-19 22:45:27,y,reported
3014,5668624912,2024-05-28 23:40:10,n,shortlisted
239,5668639609,2024-05-27 12:37:04,y,reported
2201,5668255134,2024-05-20 02:31:45,n,shortlisted
4655,5509188430,2024-05-26 21:01:05,n,contact_agent
1195,5668623156,2024-05-23 01:13:03,y,shortlisted
1064,5668621025,2024-05-24 18:55:50,y,contact_agent
191,5668615889,2024-05-18 23:16:53,n,shortlisted
4701,5659913232,2024-05-16 17:48:17,n,shortlisted
3629,5668629706,2024-05-21 02:47:17,n,contact_agent
761,5668615760,2024-05-18 15:56:40,n,reported
2957,5668627413,2024-05-20 02:42:53,n,reported
1703,5509050457,2024-05-20 16:16:43,y,reported
4417,5509136264,2024-05-26 15:38:21,n,reported
1212,5668625728,2024-05-24 18:01:07,n,shortlisted
2739,5668630174,2024-05-25 14:57:09,n,reported
4304,5668632308,2024-05-27 04:25:16,y,contact_agent
3447,5668637798,2024-05-26 16:01:13,y,reported
1979,5508665258,2024-05-19 05:01:00,n,contact_agent
4065,5664581608,2024-05-21 06:24:01,n,contact_agent
4104,5664568331,2024-05-20 21:40:57,n,shortlisted
1164,5668632465,2024-05-22 10:04:20,y,contact_agent
2848,5668615477,2024-05-22 20:31:38,y,reported
3742,5664596926,2024-05-24 08:20:10,n,contact_agent
1390,5659895845,2024-05-19 05:48:43,y,contact_agent
1357,5509255774,2024-05-26 17:25:24,y,reported
380,5664571238,2024-05-19 00:03:31,n,contact_agent
209,5668630538,2024-05-29 13:48:58,y,reported
2110,5509074328,2024-05-18 17:44:55,n,shortlisted
1540,5668629383,2024-05-22 17:16:27,n,shortlisted
1011,5668633822,2024-05-23 14:24:28,n,shortlisted
1733,5509186264,2024-05-27 11:27:15,n,reported
4110,5509043624,2024-05-28 20:39:44,y,contact_agent
1095,5668635581,2024-05-17 09:18:27,y,contact_agent
4344,5668620500,2024-05-22 02:46:54,n,shortlisted
4485,5668618062,2024-05-22 01:39:51,y,reported
1839,5642350201,2024-05-25 23:21:47,y,reported
1944,5668640560,2024-05-21 10:52:11,n,contact_agent
3101,5664576894,2024-05-16 23:18:50,n,shortlisted
1244,5664598351,2024-05-20 05:02:32,y,shortlisted
3102,5664579097,2024-05-17 00:58:12,n,reported
3494,5664597416,2024-05-28 22:37:28,y,contact_agent
2465,5668623369,2024-05-18 09:31:12,y,contact_agent
85,5509274727,2024-05-24 17:27:15,n,shortlisted
3383,5668632104,2024-05-17 21:35:57,n,contact_agent
4215,5668632667,2024-05-17 03:24:06,n,shortlisted
4162,5509148416,2024-05-20 12:40:02,n,shortlisted
1447,5668631865,2024-05-22 23:24:50,y,contact_agent
1554,5509170049,2024-05-21 18:35:37,n,reported
3151,5668617403,2024-05-17 07:43:43,y,contact_agent
4887,5659897867,2024-05-26 03:10:02,n,contact_agent
1357,5509156571,2024-05-17 05:46:26,y,reported
3488,5509052078,2024-05-16 09:59:56,n,reported
398,5664583549,2024-05-28 03:03:43,y,shortlisted
694,5668611406,2024-05-24 15:05:10,n,shortlisted
99,5509137872,2024-05-25 00:06:29,n,shortlisted
2520,5668616778,2024-05-16 11:30:41,n,shortlisted
3635,5668626750,2024-05-17 01:06:00,y,reported
956,5668626643,2024-05-26 16:35:24,y,shortlisted
1337,5664576129,2024-05-17 10:49:54,y,reported
1407,5661945097,2024-05-26 15:24:51,n,contact_agent
256,5509180031,2024-05-25 01:00:21,n,reported
389,5668641646,2024-05-20 21:48:37,n,shortlisted
3395,5508777423,2024-05-17 06:22:19,y,shortlisted
768,5664594634,2024-05-19 20:49:41,n,contact_agent
567,5509249454,2024-05-19 19:53:52,y,shortlisted
2791,5509077642,2024-05-20 06:24:39,n,shortlisted
1656,5668636734,2024-05-18 15:40:35,n,reported
322,5668622593,2024-05-25 09:46:22,n,contact_agent
1088,5668633717,2024-05-19 22:05:07,y,shortlisted
1003,5668614317,2024-05-23 11:29:38,n,reported
2533,5653573683,2024-05-26 04:58:16,y,reported
2021,5664595455,2024-05-23 09:03:47,n,reported
2119,5508672306,2024-05-26 04:53:05,n,shortlisted
4960,5668623779,2024-05-26 21:46:55,n,contact_agent
54,5668625207,2024-05-24 08:20:18,y,reported
1234,5668609734,2024-05-20 13:48:57,y,contact_agent
3050,5668619409,2024-05-21 14:33:19,y,contact_agent
458,5668629979,2024-05-28 10:41:45,n,shortlisted
721,5509268735,2024-05-18 19:07:52,n,contact_agent
3116,5668636930,2024-05-20 12:50:09,y,contact_agent
926,5509036969,2024-05-20 20:45:43,y,contact_agent
4703,5664581877,2024-05-28 00:14:06,y,shortlisted
3755,5659914363,2024-05-26 15:13:06,n,reported
4988,5668628934,2024-05-28 01:35:55,y,shortlisted
2024,5668636001,2024-05-19 17:00:03,y,reported
1282,5664575511,2024-05-19 02:24:49,y,reported
665,5668633878,2024-05-22 10:26:49,n,shortlisted
1135,5509277468,2024-05-27 13:03:44,n,contact_agent
2246,5664577073,2024-05-25 21:16:05,y,contact_agent
2732,5668614751,2024-05-22 21:03:49,y,reported
3597,5668625377,2024-05-24 17:15:33,y,shortlisted
3789,5659916297,2024-05-23 10:50:13,y,shortlisted
4636,5668636016,2024-05-22 01:05:45,y,reported
4073,5668624549,2024-05-21 04:46:31,n,reported
45,5668615912,2024-05-27 08:27:35,n,reported
693,5668618780,2024-05-27 22:37:01,y,shortlisted
517,5668617562,2024-05-27 18:39:49,y,shortlisted
1663,5668611295,2024-05-24 23:22:59,y,contact_agent
3492,5668614953,2024-05-19 05:20:00,n,reported
3147,5509202533,2024-05-21 00:54:14,y,contact_agent
4559,5668637864,2024-05-26 08:36:02,n,reported
1292,5508820953,2024-05-22 09:33:23,y,contact_agent
4576,5655796677,2024-05-25 21:10:36,y,reported
2283,5668609539,2024-05-20 04:01:13,n,contact_agent
3767,5668626496,2024-05-19 00:38:18,y,shortlisted
4643,5668611168,2024-05-23 05:56:49,n,reported
3439,5668620345,2024-05-24 21:29:16,n,contact_agent
4596,5668639167,2024-05-27 20:37:15,y,contact_agent
1423,5668621314,2024-05-26 13:46:19,n,contact_agent
4179,5509148557,2024-05-28 17:15:31,n,shortlisted
4258,5668630178,2024-05-25 11:38:13,n,contact_agent
1019,5509213127,2024-05-26 16:24:13,n,reported
2242,5668611494,2024-05-21 00:11:00,y,reported
1774,5653564211,2024-05-23 14:20:53,n,contact_agent
2620,5664594324,2024-05-23 10:38:56,n,contact_agent
398,5668626862,2024-05-22 08:03:42,n,contact_agent
1237,5668617259,2024-05-28 15:17:31,n,shortlisted
2092,5664596798,2024-05-22 01:06:34,n,shortlisted
2641,5668619264,2024-05-22 19:18:05,y,contact_agent
3756,5668612572,2024-05-27 17:48:37,n,contact_agent
3920,5668610405,2024-05-25 03:33:39,n,reported
738,5664579532,2024-05-18 22:09:17,y,contact_agent
1539,5668639786,2024-05-23 11:17:01,n,reported
1187,5668635411,2024-05-27 23:13:03,n,shortlisted
495,5509077500,2024-05-23 17:03:57,n,shortlisted
2336,5668624693,2024-05-18 15:42:30,y,contact_agent
1447,5668633888,2024-05-20 02:03:43,n,shortlisted
1569,5668626510,2024-05-22 18:45:35,y,shortlisted
520,5668626197,2024-05-19 13:54:01,y,shortlisted
2258,5509241736,2024-05-25 05:55:21,n,shortlisted
2853,5668622903,2024-05-18 10:00:39,n,contact_agent
929,5668613356,2024-05-17 23:49:43,y,shortlisted
2027,5664568338,2024-05-26 20:06:08,y,contact_agent
4906,5668619617,2024-05-27 16:45:25,n,contact_agent
3731,5664597711,2024-05-24 09:26:58,n,reported
1060,5509152281,2024-05-27 07:13:05,n,contact_agent
2393,5508696216,2024-05-23 20:46:05,y,shortlisted
4400,5664570456,2024-05-21 12:43:44,y,shortlisted
601,5659899325,2024-05-25 22:17:39,y,shortlisted
20,5655792516,2024-05-19 01:37:13,y,reported
4305,5668634529,2024-05-21 10:41:48,n,reported
2913,5668628923,2024-05-19 16:33:08,y,reported
1862,5509054514,2024-05-20 20:55:54,y,contact_agent
3442,5509004673,2024-05-23 02:46:46,n,contact_agent
3543,5668637363,2024-05-26 20:00:23,n,shortlisted
459,5668255071,2024-05-20 10:06:10,y,reported
3636,5509245413,2024-05-20 01:19:31,n,contact_agent
98,5668631291,2024-05-16 03:36:49,n,reported
4966,5668609966,2024-05-22 03:15:45,y,reported
3469,5668629979,2024-05-19 01:27:54,y,reported
743,5668637420,2024-05-22 05:56:56,y,contact_agent
2567,5659916314,2024-05-28 06:56:54,y,shortlisted
3470,5664569170,2024-05-26 01:29:56,n,contact_agent
4849,5509094059,2024-05-26 10:43:31,y,reported
3454,5668617608,2024-05-26 00:12:48,n,shortlisted
3681,5668618016,2024-05-19 18:21:05,n,contact_agent
1119,5668616533,2024-05-26 01:23:48,y,contact_agent
3710,5668636536,2024-05-22 07:10:40,n,reported
3294,5508883644,2024-05-20 15:45:35,y,shortlisted
4653,5668623447,2024-05-22 17:39:37,y,shortlisted
4594,5668615042,2024-05-26 20:04:51,n,contact_agent
3576,5668634267,2024-05-22 15:45:17,y,reported
963,5668616457,2024-05-19 03:49:47,y,contact_agent
1341,5668633209,2024-05-28 09:46:27,n,shortlisted
4107,5664596254,2024-05-19 11:14:04,n,shortlisted
1411,5668624427,2024-05-20 18:44:07,y,reported
505,5668634332,2024-05-19 03:07:01,n,reported
509,5668614830,2024-05-24 12:42:27,n,reported
4252,5668634312,2024-05-21 14:17:34,n,shortlisted
2969,5668620342,2024-05-28 11:36:58,y,contact_agent
700,5509145406,2024-05-25 14:52:43,y,contact_agent
3143,5668629615,2024-05-17 17:25:26,n,reported
2665,5508672306,2024-05-24 11:27:22,n,reported
305,5664581522,2024-05-24 08:38:45,y,shortlisted
1488,5642321206,2024-05-28 03:55:57,n,contact_agent
4871,5668631468,2024-05-17 17:09:42,y,contact_agent
4280,5668615062,2024-05-22 04:01:17,y,reported
226,5664578857,2024-05-19 20:36:10,y,reported
4902,5509105510,2024-05-19 08:00:04,y,shortlisted
3863,5668616533,2024-05-26 03:22:38,n,shortlisted
744,5668627786,2024-05-19 20:34:58,n,reported
1751,5668629478,2024-05-22 18:12:59,n,shortlisted
1403,5668640163,2024-05-26 10:59:35,y,shortlisted
2393,5668625234,2024-05-20 22:32:40,n,contact_agent
2394,5668634993,2024-05-20 03:30:11,y,shortlisted
4483,5668634820,2024-05-22 07:22:02,n,shortlisted
178,5509175442,2024-05-27 20:06:29,y,reported
1,5664570332,2024-05-20 14:24:45,y,reported
1692,5508904926,2024-05-23 05:45:03,y,contact_agent
2374,5659895514,2024-05-26 09:55:59,n,reported
2657,5668625228,2024-05-23 17:03:56,y,contact_agent
3960,5668640758,2024-05-26 23:11:17,n,shortlisted
1407,5668609432,2024-05-23 17:54:19,n,contact_agent
4623,5508806497,2024-05-23 22:04:42,n,reported
911,5668633017,2024-05-22 15:23:45,y,contact_agent
3392,5668623733,2024-05-19 20:26:16,n,reported
1678,5668627871,2024-05-20 23:56:06,n,reported
1014,5508778709,2024-05-26 02:25:10,n,reported
2718,5668628797,2024-05-24 23:28:08,y,contact_agent
1609,5668615463,2024-05-18 10:33:56,y,contact_agent
4311,5659912127,2024-05-22 04:12:54,y,contact_agent
1514,5668625393,2024-05-19 10:11:30,n,reported
1416,5668631999,2024-05-24 14:20:56,y,reported
1779,5668635757,2024-05-21 11:23:52,y,contact_agent
1598,5664583676,2024-05-24 08:21:40,n,contact_agent
4826,5668613217,2024-05-25 17:28:00,n,shortlisted
1893,5509183624,2024-05-25 22:08:35,y,shortlisted
1886,5509044486,2024-05-17 19:15:59,n,shortlisted
3595,5664598185,2024-05-21 00:55:07,n,contact_agent
1423,5668638821,2024-05-17 07:16:06,y,reported
4319,5664576150,2024-05-22 03:11:09,n,reported
1661,5668617558,2024-05-22 03:58:44,y,reported
746,5509218121,2024-05-23 02:23:51,y,contact_agent
4635,5668632939,2024-05-28 12:03:02,n,shortlisted
3127,5668636964,2024-05-28 02:07:20,y,reported
979,5648108026,2024-05-20 21:12:41,y,contact_agent
628,5668640444,2024-05-26 00:59:16,n,shortlisted
4806,5668622250,2024-05-21 19:33:53,y,contact_agent
1050,5509026275,2024-05-25 00:08:58,y,contact_agent
437,5668622887,2024-05-18 20:35:01,y,shortlisted
4476,5664574855,2024-05-18 05:42:55,y,shortlisted
3037,5508778750,2024-05-26 17:30:32,n,contact_agent
4085,5668619289,2024-05-20 05:21:49,y,contact_agent
1815,5642321533,2024-05-26 22:07:46,y,reported
4376,5668634117,2024-05-18 03:36:35,y,reported
3200,5668637622,2024-05-20 18:55:34,y,reported
4897,5508969413,2024-05-18 15:38:10,n,shortlisted
716,5668609397,2024-05-24 08:37:07,n,shortlisted
3280,5668630385,2024-05-21 14:41:34,y,reported
2434,5668617867,2024-05-24 01:04:33,y,contact_agent
4764,5668639943,2024-05-18 23:37:17,y,shortlisted
3382,5668637336,2024-05-22 12:37:06,n,reported
1010,5509142123,2024-05-25 15:01:42,n,reported
3542,5648139302,2024-05-17 16:20:07,n,reported
3758,5668631096,2024-05-26 21:47:44,y,shortlisted
2225,5668612094,2024-05-19 07:26:29,n,reported
1181,5668619129,2024-05-20 09:18:59,n,contact_agent
2248,5668631002,2024-05-24 23:08:54,n,contact_agent
1799,5668630147,2024-05-26 00:03:11,n,reported
3329,5659899033,2024-05-18 04:52:58,n,shortlisted
2219,5668621392,2024-05-23 08:35:53,y,reported
1783,5508754206,2024-05-24 16:27:11,n,contact_agent
2581,5509066545,2024-05-24 16:27:17,y,contact_agent
4946,5668613082,2024-05-25 07:57:17,n,contact_agent
414,5508754206,2024-05-25 00:44:37,n,contact_agent
3327,5668628082,2024-05-21 09:58:26,n,contact_agent
2604,5664573938,2024-05-18 18:21:07,n,reported
3941,5509237213,2024-05-28 18:57:00,n,shortlisted
4616,5508966242,2024-05-22 20:58:27,y,contact_agent
476,5508865798,2024-05-25 08:28:25,n,shortlisted
2914,5668640527,2024-05-26 00:06:33,y,shortlisted
438,5668631666,2024-05-20 04:29:58,n,reported
3133,5668632559,2024-05-24 11:03:00,n,contact_agent
3430,5509089760,2024-05-25 19:44:07,n,reported
2828,5668637836,2024-05-19 23:29:03,n,reported
4456,5509152236,2024-05-19 19:31:22,n,contact_agent
2091,5668617306,2024-05-20 03:10:58,n,contact_agent
1441,5668615046,2024-05-21 07:21:18,y,contact_agent
427,5509178876,2024-05-27 19:16:22,n,shortlisted
1831,5664595039,2024-05-27 12:45:33,y,reported
3844,5508889531,2024-05-28 02:29:19,n,shortlisted
3092,5509092800,2024-05-25 16:06:05,n,reported
4338,5664573233,2024-05-24 22:15:27,n,reported
3911,5668610488,2024-05-21 20:02:33,n,reported
542,5668633717,2024-05-24 11:03:08,y,reported
4328,5668610910,2024-05-25 16:03:09,n,reported
2705,5668610725,2024-05-22 06:41:26,n,shortlisted
1962,5664578344,2024-05-24 07:22:47,y,shortlisted
683,5668630851,2024-05-18 20:28:30,y,shortlisted
2650,5668630344,2024-05-27 10:28:19,y,shortlisted
209,5668636782,2024-05-21 01:42:19,y,reported
3205,5668631228,2024-05-27 02:54:57,y,contact_agent
2876,5664577718,2024-05-18 22:25:48,n,shortlisted
301,5668641190,2024-05-28 00:42:49,n,shortlisted
3613,5668223650,2024-05-22 20:16:41,n,reported
3074,5668619437,2024-05-29 07:14:12,y,reported
407,5664594265,2024-05-19 10:14:27,n,shortlisted
3982,5664581942,2024-05-19 10:14:44,n,shortlisted
4734,5668618716,2024-05-26 09:18:01,y,contact_agent
4228,5664576894,2024-05-25 11:22:18,n,contact_agent
3305,5508758238,2024-05-27 20:59:50,y,contact_agent
4673,5668632624,2024-05-22 14:48:21,n,contact_agent
3608,5509168556,2024-05-26 09:54:20,y,contact_agent
4940,5668632667,2024-05-26 18:05:39,y,contact_agent
2726,5664596788,2024-05-19 19:01:05,y,contact_agent
3941,5508765749,2024-05-25 12:22:42,n,shortlisted
609,5668615322,2024-05-19 18:38:22,y,reported
1772,5668625126,2024-05-26 04:19:42,n,reported
3664,5509140832,2024-05-26 23:49:14,n,shortlisted
845,5668631139,2024-05-28 15:03:29,n,contact_agent
2837,5509228941,2024-05-23 02:06:42,n,reported
1547,5509271233,2024-05-21 00:08:50,n,reported
1998,5668227014,2024-05-22 05:57:06,y,reported
446,5668610062,2024-05-20 09:24:36,n,reported
1176,5653585927,2024-05-26 17:28:47,n,reported
579,5664577679,2024-05-19 19:01:34,n,reported
4456,5508904926,2024-05-22 07:00:27,n,contact_agent
389,5668634092,2024-05-23 18:46:00,n,reported
3504,5509066194,2024-05-21 03:17:05,n,contact_agent
1383,5509158753,2024-05-19 19:11:32,y,contact_agent
2030,5509203770,2024-05-19 16:16:19,y,reported
4178,5668616966,2024-05-22 04:09:41,n,shortlisted
4427,5668621457,2024-05-24 14:47:43,n,reported
2021,5508805801,2024-05-21 01:36:24,n,shortlisted
4768,5668630163,2024-05-18 04:06:26,y,reported
1320,5509229628,2024-05-22 06:11:03,y,contact_agent
595,5668622153,2024-05-19 21:37:25,y,reported
4714,5509271233,2024-05-24 23:39:47,y,reported
4673,5668628433,2024-05-19 05:38:39,n,reported
2838,5668632888,2024-05-22 05:57:30,n,reported
3476,5509016926,2024-05-18 04:23:27,y,contact_agent
1266,5668640284,2024-05-20 13:15:16,y,contact_agent
4718,5668636930,2024-05-20 11:39:41,y,shortlisted
4182,5668637689,2024-05-20 09:05:59,n,contact_agent
4151,5664590220,2024-05-17 01:44:40,y,contact_agent
4556,5668625646,2024-05-24 20:07:09,y,shortlisted
4172,5668624930,2024-05-24 02:01:52,y,shortlisted
2532,5668638020,2024-05-25 22:52:52,y,contact_agent
4430,5664578975,2024-05-24 13:57:24,n,contact_agent
3405,5659895690,2024-05-24 13:37:34,y,reported
1255,5668622355,2024-05-25 18:33:18,y,contact_agent
4160,5668630758,2024-05-18 20:35:52,y,shortlisted
4148,5668624282,2024-05-26 02:38:19,n,reported
2790,5509142795,2024-05-22 19:05:49,n,contact_agent
