"id","category","body","amenities","bathrooms","bedrooms","fee","has_photo","pets_allowed","price_display","price_type","square_feet","address","cityname","state","latitude","longitude"
"5668633101","housing/rent/apartment","This unit is located at 11119 ALTERRA DRIVE, Austin, 78758, TXMonthly rental rates range from $1320 - $1802We have studio - 2 beds units available for rent","Refrigerator,Stove,Air Conditioning,Laundry","1.0","2.0","","Thumbnail","None","$1,325","Monthly","497","11119 Alterra Dr","Austin","TX","30.3054","-97.7497"
"5668638523","housing/rent/apartment","This unit is located at 3535 Grand Avenue South, Minneapolis, 55408, MNMonthly rental rates range from $1295We have 1 beds units available for rent","Refrigerator,Stove,Air Conditioning,Laundry","1.0","1.0","","Thumbnail","Cats","$1,295","Monthly","497","3535 Grand Ave South","Minneapolis","MN","44.9855","-93.3023"
"5664576109","housing/rent/apartment","This unit is located at 1925 E seventh Street, Charlotte, 28204, NCMonthly rental rates range from $1188 - $1816We have studio - 2 beds units available for rent Apartment available amenities:-- Sheltered parking- Refrigerator- Air conditioned- Microwave- Range / Oven- Dishwasher- Public Transportation- Living Room","Cable or Satellite,Dishwasher,Internet Access,Parking,Refrigerator","1.0","2.0","","Thumbnail","Cats,Dogs","$1,188","Monthly","497","1925 E 7th St","Charlotte","NC","35.2016","-80.8124"
"5661938247","housing/rent/apartment","Sleek modern architecture, impeccable landscaping and artfully designed interiors are only the. Creek. stylish community of apartments in Colorado Springs means relaxation, recreation and convenience, day in and day out. Whether you re lounging on the sundeck beside the oversized swimming pool, challenging your friends out on the volleyball, getting your heart pounding in the brand new twenty-four-hour fitness center, or gathering with friends in the newly designed clubhouse and resident lounge. Every. Creek is like a private mini-vacation. Featuring panoramic mountain views, gorgeous green spaces and a wide array of shopping, dining, and entertainment destinations just minutes from your front door. Our apartments for rent in Colorado Springs, CO offer a premium blend of tranquility and convenience. From the breathtaking outdoor beauty of the nearby Red Rock Canyon and Garden of the Gods, to a s and a, everything you re looking for is always within easy. Creek.","AC,Cable or Satellite,Clubhouse,Dishwasher,Fireplace,Gym,Parking,Patio/Deck,Pool,Storage,View,Washer Dryer","1.0","1.0","","Thumbnail","","$917","Monthly","497","123 Main St","Colorado Springs","CO","38.8562","-104.772"
"5509163049","housing/rent/apartment","Square footage: 498 square ft, unit number: 1410. With access to the Baltimore Washington and -95, The Arundel is crossroads of luxurious living. Whether your shopping in Columbia, enjoying fine dining in Annapolis or sight-seeing in the Nation's Capitol, The Arundel center of it all. 24-hr Emergency Maintenance, BBQ/Picnic Area, Bus. ctr., Close to BWI Airport, Complimentary shuttle service to/from BWI Airport, Concierge, Controlled Access/Gated, Discounts to local restaurants in the Arundel Preserve Town Center, Elevator, Fitness facilities, Free Weights, Garage, Green Building, Highspeed internet, Indoor/Outdoor Rooftop Lounge, Minutes to Arundel Mills Mall, Minutes to Maryland Live! Casino, On-Site Maintenance, Management office onsite, Package Receiving, Public Transportation, Recreation Room, Recycling, Sundeck, Air conditioned, Cable Ready, Carpeting, Dishwasher, Disposal, Efficient Appliances, Electronic Thermostat, Furnished, Premium granite counter tops, Soaring ceilings, Large Closets, Microwave","AC,Cable or Satellite,Dishwasher,Elevator,Gated,Gym,Internet Access,Parking,Patio/Deck,Refrigerator,Washer Dryer","1.0","2.0","","Thumbnail","","$1,665","Monthly","498","123 Main St","Hanover","MD","39.1649","-76.7156"
"5668632465","housing/rent/apartment","This unit is located at 8225 FM 620 NORTH, Austin, 78726, TXMonthly rental rates range from $1035 - $1300We have studio - 3 beds units available for rent","Refrigerator,Stove,Air Conditioning,Laundry","1.0","3.0","","Thumbnail","None","$1,065","Monthly","498","8225 Fm 620 North","Austin","TX","30.3054","-97.7497"
"5668617089","housing/rent/apartment","This unit is located at 225 W. third St., Long Beach, 90802, CAMonthly rental rates range from $1631 - $2543We have studio - 2 beds units available for rent Apartment features include:-- Sheltered parking- Pool- Business facility- Fireplace- Fitness facilities","Fireplace,Parking,Pool","1.0","2.0","","Thumbnail","Cats,Dogs","$1,631","Monthly","499","225 W 3rd St","Long Beach","CA","33.8056","-118.1696"
"5668615499","housing/rent/apartment","This unit is located at 3325 Se Division St, Portland, 97202, ORMonthly rental rates range from $1310 - $2095We have studio - 2 beds units available for rent Apartment features include:-- Living Room- Refrigerator- Range / Oven- Public Transportation- Dishwasher- In-Unit Laundry- Dining area- Garbage Disposal","Cable or Satellite,Dishwasher,Garbage Disposal,Internet Access,Parking,Refrigerator","1.0","2.0","","Thumbnail","Cats,Dogs","$1,310","Monthly","499","3325 SE Division St","Portland","OR","45.5091","-122.6449"
"5668622077","housing/rent/apartment","This unit is located at 99 North Main Street, ,, Memphis, 38103, TNMonthly rental rates range from $817 - $1294We have studio - 2 beds units available for rent Apartment features include:-- Sheltered parking- Controlled Access- A-c- Dishwasher- Balcony, Deck, Patio- Handicapped access- Fitness facilities- On-Site Laundry","Cable or Satellite,Clubhouse,Dishwasher,Elevator,Garbage Disposal,Parking,Patio/Deck,Pool,Refrigerator,TV","1.0","2.0","","Thumbnail","Cats,Dogs","$817","Monthly","499","99 North Main St","Memphis","TN","35.1211","-89.9517"
"5664579243","housing/rent/apartment","This unit is located at 5110 Autumn Leaf Lane, Madison, 53704, WIMonthly rental rates range from $799 - $1399We have studio - 2 beds units available for rent Apartment available amenities:-- Sheltered parking- Balcony, Deck, Patio- Storage- In-Unit Laundry- Fitness facilities- Dishwasher- Controlled Access- Ac","Cable or Satellite,Clubhouse,Dishwasher,Fireplace,Garbage Disposal,Internet Access,Parking,Patio/Deck,Pool,Refrigerator,Storage","1.0","2.0","","Thumbnail","Cats","$799","Monthly","499","5110 Autumn Leaf Ln","Madison","WI","43.1225","-89.2936"
"5509005293","housing/rent/apartment","Super location, 1/2 block from Beach and Boardwalk. Completely remodeled 1 beds on the 2nd floor of an eight-plex. Spacious living space and bedroom. Rare air conditioned! Beautiful premium granite counters with brand new stainless appliances including electric stove, dishwasher, microwave, garbage disposal & fridge. one parking spot is included. one extra spot cost. Hard wood floors through out unit. Brand new vanity in bathroom. Built in four person dining table. Can come furnished. Well behaved pets considered. More units available: one Bd / 1 Bedrooms 575 square ft for $3,699/mo | one Bd / 1 Bedrooms 520 sq. feet for $3,099/mo","AC,Dishwasher,Garbage Disposal,Refrigerator,Wood Floors","1.0","1.0","","Thumbnail","","$2,999","Monthly","500","123 Main St","Los Angeles","CA","33.9943","-118.462"
"5664572111","housing/rent/apartment","This unit is located at 1260 Hopkins Street, Berkeley Lake, 94702, CAMonthly rental rates range from $2295 - $2795We have one - two beds units available for rent Apartment available amenities:-- Freezer- Living Room- Carpet- Refrigerator- Storage- Public Transportation- Range / Oven- On-Site Laundry","Parking,Refrigerator,Storage","1.0","1.0","","Thumbnail","Cats,Dogs","$2,295","Monthly","500","1260 Hopkins St","","","39.8163","-98.5576"
"5668634692","housing/rent/apartment","This unit is located at 341 Alcatraz Avenue 01-04, Oakland, 94618, CAMonthly rental rates range from $2250We have 1 beds units available for rent","Refrigerator,Stove,Air Conditioning,Laundry","1.0","1.0","","Thumbnail","None","$2,250","Monthly","500","341 Alcatraz Ave 01-04","Oakland","CA","37.7904","-122.2151"
"5508897640","housing/rent/apartment","Located in a prime neighborhood, Villa Esther Apartments is a beautiful community with a inviting atmosphere. It s ideal location gives you easy access to Hollywood, Century City, and the exciting Sunset Strip! Villa Esther Apartments is also close to shopping, fine dining, live entertainment, museums, and theaters. Choose from spacious studio or one beds floor plans Esther Apartments. Uniquely designed with the amenities that you deserve, our apartment amenities are 2nd to none. A high-end kitchen, private balcony or patio, ceiling fan, a/c, and spacious walk in closets are just a few of the standard features included in each apartment home. Villa Esther Apartments is a diverse and vibrant community with great activities and spectacular amenities which include mature landscaping, rooftop pool, and a relaxing dry sauna. Some of our other great available amenities secured entry, a fitness facilities, and gated garage parking.","AC,Cable or Satellite,Dishwasher,Elevator,Fireplace,Garbage Disposal,Gated,Gym,Parking,Patio/Deck,Pool,Refrigerator","1.0","1.0","","Thumbnail","Cats,Dogs","$2,160","Monthly","500","123 Main St","West Hollywood","CA","34.0939","-118.3801"
"5668636220","housing/rent/apartment","This unit is located at 1200 Esplanade, Redondo Beach, 90277, CAMonthly rental rates range from $1995 - $3495We have studio - 2 beds units available for rent","Refrigerator,Stove,Air Conditioning,Laundry","1.0","2.0","","Thumbnail","Cats","$1,995","Monthly","500","1200 Esplanade","Redondo Beach","CA","33.852","-118.3759"
"5642358723","housing/rent/apartment","This unit is located at 11811 Washington Pl, Los Angeles, 90066, CAMonthly rental rates range from $1885We have 1 beds units available for rent","Elevator,Parking,Refrigerator","1.0","1.0","","Thumbnail","Cats,Dogs","$1,885","Monthly","500","11811 Washington Place","Los Angeles","CA","34.0372","-118.2972"
"5664575354","housing/rent/apartment","This unit is located at 513 Park Ave, Baltimore, 21201, MDMonthly rental rates range from $1400 - $1850We have one - two beds units available for rent Apartment available amenities:-- Sheltered parking- Refrigerator- Water Included- A-c- Public Transportation- On-Site Laundry- Dishwasher- Garbage Disposal","Cable or Satellite,Dishwasher,Garbage Disposal,Internet Access,Parking,Refrigerator","1.0","1.0","","Thumbnail","Cats,Dogs","$1,850","Monthly","500","513 Park Avenue","Baltimore","MD","39.3191","-76.6126"
"5664577741","housing/rent/apartment","This unit is located at 315 S Peoria, Chicago, 60607, ILMonthly rental rates range from $1799 - $4356We have studio - 4 beds units available for rent Apartment available amenities:-- Dishwasher- Furnished- On-Site Laundry- Storage- Controlled Access- Fitness facilities- On Bus Line- Internet Included","Cable or Satellite,Clubhouse,Dishwasher,Elevator,Garbage Disposal,Internet Access,Parking,Pool,Refrigerator,Storage","1.0","4.0","","Thumbnail","None","$1,799","Monthly","500","315 S Peoria","Chicago","IL","41.8625","-87.6825"
"5668635826","housing/rent/apartment","This unit is located at 350-370 Chinquapin Avenue, Carlsbad, 92008, CAMonthly rental rates range from $1795We have 1 beds units available for rent","Refrigerator,Stove,Air Conditioning,Laundry","1.0","1.0","","Thumbnail","None","$1,795","Monthly","500","350-370 Chinquapin Ave","Carlsbad","CA","33.1201","-117.2858"
"5668226933","housing/rent/apartment","A true NW Connecticut Avenue landmark. Ideally located in 1 of DC's most sought after neighborhoods, these apartments offer a wonderful combination of historic charm and state of the art convenience. Every studio, one &#38 two beds apartment home includes unique f... List ID: 149559513 | RealRentals.com","Refrigerator,Stove,Air Conditioning,Laundry","1.0","2.0","","Thumbnail","Cats,Dogs","$1,700","Monthly","500","123 Main St","Washington","DC","38.9348","-77.059"
"5668635945","housing/rent/apartment","This unit is located at 70 HARLAN STREET, San Leandro, 94577, CAMonthly rental rates range from $1695 - $2195We have studio - 2 beds units available for rent","Refrigerator,Stove,Air Conditioning,Laundry","1.0","2.0","","Thumbnail","Cats,Dogs","$1,695","Monthly","500","70 Harlan St","San Leandro","CA","37.7078","-122.1435"
"5664580001","housing/rent/apartment","This unit is located at Memorial Hwy, New Rochelle, 10801, NYMonthly rental rates range from $1635We have studio units available for rent Apartment available amenities:-- Heat Included- Fitness facilities- Dishwasher- On-Site Laundry- Ac- Pool- Electric Included- Water Included","Dishwasher,Pool","1.0","0.0","","Thumbnail","None","$1,635","Monthly","500","123 Main St","New Rochelle","NY","40.918","-73.7837"
