order_num,order_id,user_id,order_timestamp,total_amount,date
51785,1142644,107197,2024-06-06 08:11:08,29.29,2024-06-06
31372,1245943,6975,2024-06-06 16:24:15,16.51,2024-06-06
59760,1388970,182666,2024-06-06 20:16:04,10.02,2024-06-06
23489,551627,177208,2024-06-06 06:42:29,37.8,2024-06-06
177494,373911,9145,2024-06-06 16:27:34,18.09,2024-06-06
188497,440845,41218,2024-06-06 17:25:28,29.65,2024-06-06
187019,1851349,100687,2024-06-06 10:02:42,6.83,2024-06-06
20639,939898,10229,2024-06-06 06:16:47,5.0,2024-06-06
160159,968874,153720,2024-06-06 01:18:56,8.27,2024-06-06
81328,24120,202035,2024-06-06 07:49:10,15.65,2024-06-06
117038,1278822,79208,2024-06-06 05:46:56,5.0,2024-06-06
99217,1669186,156218,2024-06-06 00:28:39,7.51,2024-06-06
18738,1655743,85154,2024-06-06 12:25:38,5.0,2024-06-06
114396,411438,183456,2024-06-06 19:36:53,5.0,2024-06-06
113477,1507409,96394,2024-06-06 02:14:13,8.04,2024-06-06
26566,1442584,34439,2024-06-06 06:51:46,18.37,2024-06-06
61499,789780,61630,2024-06-06 14:54:00,19.13,2024-06-06
148923,85572,96105,2024-06-06 05:08:38,5.0,2024-06-06
157145,1812144,38678,2024-06-06 12:52:40,5.87,2024-06-06
36149,283132,91583,2024-06-06 19:34:23,31.0,2024-06-06
124991,1952006,74198,2024-06-06 22:03:00,5.0,2024-06-06
151335,311237,132006,2024-06-06 06:29:07,21.78,2024-06-06
57126,1158805,159744,2024-06-06 07:58:58,5.0,2024-06-06
180052,632999,81469,2024-06-06 03:17:47,26.88,2024-06-06
174408,53409,115963,2024-06-06 20:12:12,21.05,2024-06-06
168328,1496095,119730,2024-06-06 01:53:38,5.0,2024-06-06
96255,1523910,34475,2024-06-06 05:15:36,5.0,2024-06-06
24661,287824,143788,2024-06-06 06:53:59,11.41,2024-06-06
88153,1127873,70951,2024-06-06 13:49:21,26.7,2024-06-06
117351,1312260,49480,2024-06-06 06:16:19,46.64,2024-06-06
58800,794333,39460,2024-06-06 11:39:53,35.78,2024-06-06
175782,65265,47691,2024-06-06 11:26:17,5.0,2024-06-06
56265,615546,32487,2024-06-06 10:29:18,10.18,2024-06-06
3893,1341778,199306,2024-06-06 09:20:43,5.0,2024-06-06
100983,1218373,176662,2024-06-06 18:47:45,5.0,2024-06-06
198041,626440,202825,2024-06-06 15:00:19,5.0,2024-06-06
71405,1775704,95892,2024-06-06 05:26:52,24.77,2024-06-06
35145,1280272,146348,2024-06-06 13:32:09,6.61,2024-06-06
22337,294359,191603,2024-06-06 01:01:53,15.13,2024-06-06
33067,1960624,70235,2024-06-06 14:01:52,13.82,2024-06-06
25467,535356,74722,2024-06-06 03:53:16,5.0,2024-06-06
29571,1687266,137232,2024-06-06 13:10:14,16.81,2024-06-06
185866,52617,10747,2024-06-06 00:03:58,5.0,2024-06-06
76589,1443171,81146,2024-06-06 00:47:53,7.74,2024-06-06
103840,1000049,4941,2024-06-06 19:54:48,5.0,2024-06-06
186349,1699759,43666,2024-06-06 13:54:23,6.7,2024-06-06
32479,1063635,90395,2024-06-06 04:20:02,16.64,2024-06-06
197334,1055096,132040,2024-06-06 19:54:08,38.0,2024-06-06
5040,579400,178187,2024-06-06 12:54:01,21.22,2024-06-06
98124,1139681,91972,2024-06-06 01:19:05,11.97,2024-06-06
134855,1010554,5617,2024-06-06 21:32:11,5.08,2024-06-06
180819,122711,188806,2024-06-06 14:09:16,11.7,2024-06-06
89934,1627143,20593,2024-06-06 01:42:04,5.0,2024-06-06
68109,1889269,156244,2024-06-06 08:10:16,18.16,2024-06-06
3180,1919772,47620,2024-06-06 22:38:24,5.98,2024-06-06
127154,344941,131389,2024-06-06 15:22:18,24.03,2024-06-06
166851,564327,68157,2024-06-06 19:15:33,5.0,2024-06-06
141819,157209,7445,2024-06-06 16:37:00,12.76,2024-06-06
142832,1615039,149789,2024-06-06 13:18:41,14.73,2024-06-06
120905,1998261,93127,2024-06-06 07:59:21,10.55,2024-06-06
52662,1537952,175295,2024-06-06 06:11:31,5.0,2024-06-06
35844,1773732,102038,2024-06-06 19:22:59,5.0,2024-06-06
69857,914426,59476,2024-06-06 03:53:32,32.0,2024-06-06
123731,1543600,184324,2024-06-06 05:34:47,20.64,2024-06-06
150248,623936,5043,2024-06-06 09:13:09,5.0,2024-06-06
172262,692371,6268,2024-06-06 06:45:10,49.33,2024-06-06
166692,991958,107887,2024-06-06 21:56:04,15.8,2024-06-06
143074,1499970,161564,2024-06-06 13:17:22,6.21,2024-06-06
97576,1246152,102369,2024-06-06 16:29:36,12.2,2024-06-06
61548,155550,60062,2024-06-06 13:05:37,5.59,2024-06-06
21132,1322607,159330,2024-06-06 03:31:38,11.35,2024-06-06
99583,1558899,13666,2024-06-06 16:28:20,5.0,2024-06-06
19594,1236218,127813,2024-06-06 15:16:57,13.18,2024-06-06
108645,1517212,79628,2024-06-06 07:42:17,10.03,2024-06-06
89022,1896709,86425,2024-06-06 21:51:26,5.0,2024-06-06
133252,1662570,3148,2024-06-06 20:42:08,19.04,2024-06-06
136600,452841,129355,2024-06-06 03:49:19,7.24,2024-06-06
106175,1740541,65669,2024-06-06 08:48:28,5.0,2024-06-06
158525,578199,170178,2024-06-06 11:53:50,5.0,2024-06-06
26584,1604521,186249,2024-06-06 17:43:25,5.1,2024-06-06
170765,732672,58308,2024-06-06 23:20:49,26.46,2024-06-06
123884,86408,156836,2024-06-06 08:04:46,11.42,2024-06-06
66824,1539273,164945,2024-06-06 23:32:26,18.28,2024-06-06
22295,1605673,114990,2024-06-06 00:56:26,8.74,2024-06-06
196635,245461,109250,2024-06-06 19:18:32,22.18,2024-06-06
90903,1137907,108142,2024-06-06 03:26:51,19.82,2024-06-06
50816,809583,176998,2024-06-06 23:27:03,5.97,2024-06-06
141096,1400470,106952,2024-06-06 19:20:03,15.96,2024-06-06
57357,1600011,146770,2024-06-06 12:02:39,26.98,2024-06-06
161209,649563,194726,2024-06-06 15:17:36,28.27,2024-06-06
134096,335621,54237,2024-06-06 22:01:02,5.0,2024-06-06
143332,1990615,116300,2024-06-06 07:57:20,13.9,2024-06-06
22655,1374626,189995,2024-06-06 10:34:10,50.0,2024-06-06
40781,676445,76027,2024-06-06 05:14:25,25.35,2024-06-06
165608,1017891,138457,2024-06-06 23:19:32,29.25,2024-06-06
168277,347127,53606,2024-06-06 02:24:53,5.0,2024-06-06
63156,618295,150157,2024-06-06 02:57:59,40.64,2024-06-06
47444,182941,147237,2024-06-06 12:01:45,28.94,2024-06-06
51714,1444985,44795,2024-06-06 22:09:13,24.53,2024-06-06
196224,516355,20049,2024-06-06 18:59:22,43.85,2024-06-06
196929,1138948,188042,2024-06-06 02:59:46,50.0,2024-06-06
155320,425460,56917,2024-06-06 17:01:48,8.52,2024-06-06
53385,1351654,34750,2024-06-06 09:47:45,7.78,2024-06-06
159331,547691,192113,2024-06-06 19:11:53,8.5,2024-06-06
192367,299179,96123,2024-06-06 18:11:33,5.0,2024-06-06
54625,490477,14678,2024-06-06 15:15:17,11.32,2024-06-06
180928,266763,26735,2024-06-06 17:56:27,9.87,2024-06-06
18366,322923,176076,2024-06-06 16:02:51,5.0,2024-06-06
179798,1423994,59868,2024-06-06 08:06:10,5.38,2024-06-06
136504,1481332,110202,2024-06-06 11:53:28,9.91,2024-06-06
31748,1623264,72575,2024-06-06 05:54:10,46.73,2024-06-06
48764,983557,152782,2024-06-06 10:41:22,27.98,2024-06-06
180185,962482,99675,2024-06-06 18:53:31,32.16,2024-06-06
83294,1542184,103372,2024-06-06 03:59:31,13.08,2024-06-06
93701,1037178,113760,2024-06-06 09:13:52,5.18,2024-06-06
179256,1564491,21951,2024-06-06 20:36:39,5.0,2024-06-06
93606,310101,382,2024-06-06 23:04:45,9.91,2024-06-06
70668,930874,78404,2024-06-06 12:59:43,16.04,2024-06-06
107860,24137,200508,2024-06-06 15:34:13,45.33,2024-06-06
194679,1173739,98314,2024-06-06 16:08:56,12.24,2024-06-06
174139,80600,22077,2024-06-06 06:06:40,15.74,2024-06-06
12038,689065,38850,2024-06-06 06:25:40,17.35,2024-06-06
62803,377667,28764,2024-06-06 08:31:34,8.55,2024-06-06
164564,340128,143587,2024-06-06 01:33:59,13.08,2024-06-06
11634,537304,100525,2024-06-06 04:52:16,5.0,2024-06-06
191177,277948,205485,2024-06-06 10:26:19,33.13,2024-06-06
147629,1138048,15790,2024-06-06 14:34:15,8.64,2024-06-06
10490,124401,82414,2024-06-06 08:34:31,5.0,2024-06-06
114991,55818,30290,2024-06-06 04:04:26,5.0,2024-06-06
138393,2011545,91879,2024-06-06 23:16:34,19.53,2024-06-06
101420,1129621,126931,2024-06-06 14:27:38,5.0,2024-06-06
193926,940386,122930,2024-06-06 06:19:05,5.0,2024-06-06
30744,573692,62771,2024-06-06 17:51:09,18.19,2024-06-06
130004,1464376,91922,2024-06-06 22:46:46,12.61,2024-06-06
46373,1322916,49357,2024-06-06 08:01:13,19.97,2024-06-06
157594,1917013,156744,2024-06-06 08:04:20,5.0,2024-06-06
49061,390949,55236,2024-06-06 01:47:51,14.64,2024-06-06
95540,1671487,52920,2024-06-06 14:45:01,18.45,2024-06-06
187927,1252944,118732,2024-06-06 07:20:26,5.0,2024-06-06
80143,989930,53637,2024-06-06 08:36:46,13.55,2024-06-06
86319,1643854,137524,2024-06-06 04:19:15,16.71,2024-06-06
87932,1450530,104514,2024-06-06 09:10:25,23.16,2024-06-06
39773,1947164,33842,2024-06-06 14:55:59,5.0,2024-06-06
91060,1756578,100409,2024-06-06 07:03:14,5.0,2024-06-06
55869,480184,2717,2024-06-06 02:03:29,17.65,2024-06-06
30009,982598,97395,2024-06-06 11:06:03,33.96,2024-06-06
63527,603049,112801,2024-06-06 05:42:30,19.04,2024-06-06
78589,1906342,24406,2024-06-06 11:18:02,9.27,2024-06-06
15099,127937,177497,2024-06-06 11:59:49,22.41,2024-06-06
88241,180788,139626,2024-06-06 15:07:24,11.36,2024-06-06
146210,364365,3405,2024-06-06 08:53:01,24.3,2024-06-06
193358,1802088,18378,2024-06-06 05:38:15,5.0,2024-06-06
138565,980208,150312,2024-06-06 09:47:22,10.75,2024-06-06
36677,308235,101968,2024-06-06 00:18:21,29.9,2024-06-06
74957,1669408,160369,2024-06-06 01:25:34,5.0,2024-06-06
73705,44532,143022,2024-06-06 13:37:08,5.0,2024-06-06
96008,568515,154198,2024-06-06 02:51:58,5.85,2024-06-06
187796,21442,187984,2024-06-06 15:50:15,8.5,2024-06-06
167925,658476,79122,2024-06-06 17:47:43,7.31,2024-06-06
14592,89523,167640,2024-06-06 02:54:05,5.0,2024-06-06
93428,568771,103840,2024-06-06 02:01:21,12.56,2024-06-06
157596,1004929,40614,2024-06-06 01:40:25,7.63,2024-06-06
162261,568097,36370,2024-06-06 10:33:54,5.0,2024-06-06
26680,1936106,97906,2024-06-06 12:55:55,24.58,2024-06-06
