dropoff_datetime,rate_code,passenger_count,trip_distance,fare_amount,tip_amount,payment_type,trip_type,trip_id
2024-05-25 15:36:00,1.0,2.0,3.44,79.11185078823536,0.0,2.0,1.0,fb614362ab
2024-05-25 09:02:00,1.0,1.0,3.69,40.01312492865989,0.0,2.0,1.0,7982e832df
2024-05-25 07:16:00,1.0,1.0,4.13,39.3739981194115,0.0,2.0,1.0,ad6982bb33
2024-05-25 05:43:00,1.0,1.0,4.13,44.825552618396515,0.0,2.0,1.0,5bfd1d2e10
2024-05-25 10:56:00,1.0,1.0,3.52,45.924638035606066,0.0,2.0,1.0,12df135dff
2024-05-25 20:59:00,1.0,2.0,2.3,86.4963865755226,0.0,2.0,1.0,f4f67870c6
2024-05-25 04:57:00,1.0,1.0,3.05,33.92613991993419,0.0,2.0,1.0,37e8dbb8b3
2024-05-25 21:28:00,1.0,1.0,3.43,28.05411485301273,0.0,1.0,1.0,b1d3f9600c
2024-05-25 10:00:00,1.0,5.0,3.03,37.41222989030679,0.0,2.0,1.0,860354761f
2024-05-25 01:07:00,1.0,1.0,3.63,81.5158726131145,2.6389276058133153,2.0,1.0,a704dc8eba
2024-05-25 20:22:00,1.0,1.0,4.36,58.02023879665346,0.0,2.0,1.0,e90123ce26
2024-05-25 22:42:00,1.0,1.0,3.38,29.46670387327833,1.8639765367587526,2.0,1.0,80162bdf56
2024-05-25 08:10:00,1.0,1.0,1.94,53.81494580577959,0.0,2.0,1.0,d36c798f20
2024-05-25 23:04:00,1.0,1.0,2.69,51.11190132056751,0.0,2.0,1.0,b8b784d90e
2024-05-25 07:01:00,1.0,1.0,2.89,79.83221894172364,1.6899539860635868,2.0,1.0,faba6c9dbd
2024-05-25 12:42:00,1.0,1.0,3.4,38.01598999192193,1.6008387622363265,2.0,1.0,9743c3ca30
2024-05-25 09:49:00,1.0,1.0,2.49,96.46764446955424,2.8004361463298215,2.0,1.0,f29075e011
2024-05-25 12:09:00,1.0,1.0,3.64,56.6489351429621,0.0,2.0,1.0,8bf11cecb0
2024-05-25 23:22:00,1.0,1.0,3.63,37.83219830392923,0.0,2.0,1.0,bb57e58a96
2024-05-25 16:44:00,1.0,1.0,3.32,53.49646348464455,0.0,2.0,1.0,ae35b9fc98
2024-05-25 16:53:00,1.0,1.0,3.17,32.362232295502295,0.0,2.0,1.0,23be76c644
2024-05-25 10:20:00,1.0,1.0,4.8,75.98494014265522,0.0,2.0,1.0,5312795024
2024-05-26 00:02:00,1.0,1.0,4.22,26.445223594000677,0.0,2.0,1.0,8d5a06d746
2024-05-25 06:38:00,1.0,1.0,3.43,57.772501753195684,3.6709484751853245,2.0,1.0,792298572e
2024-05-25 16:31:00,1.0,1.0,3.83,79.13250608128678,2.9744129383228626,1.0,1.0,9e71b7d58a
2024-05-25 17:21:00,1.0,1.0,4.2,66.70501687017271,0.0,2.0,1.0,c320610e4f
2024-05-25 10:39:00,1.0,1.0,3.52,21.33254050130204,0.0,1.0,1.0,55293a2e25
2024-05-25 16:14:00,1.0,1.0,4.62,48.40179663702931,2.1936329422186787,1.0,1.0,d383f61b37
2024-05-25 11:39:00,1.0,1.0,4.8,89.95803575325368,0.0,2.0,1.0,8c0e4f78d0
2024-05-25 15:40:00,1.0,1.0,4.62,64.200498923915,2.689634701021005,2.0,1.0,0fb1c73d2d
2024-05-26 00:35:00,1.0,2.0,2.96,41.48015189685526,2.793198090522303,2.0,1.0,183eac6a44
2024-05-25 15:54:00,1.0,1.0,3.5,64.05053365451505,0.0,2.0,1.0,f06c2dd11e
2024-05-25 13:41:00,1.0,1.0,3.76,33.734052118527785,0.0,2.0,1.0,5eba99f57d
2024-05-25 15:00:00,1.0,1.0,3.43,11.895547850819096,0.0,2.0,1.0,2812a51f58
2024-05-25 13:16:00,1.0,1.0,4.18,61.57984006976197,0.0,1.0,1.0,7a9faf5a4b
2024-05-25 18:27:00,1.0,1.0,4.71,27.049380659987662,1.256797037581459,1.0,1.0,ca2820c8e6
2024-05-25 08:16:00,1.0,1.0,4.26,58.62482948984517,3.8071072350905872,1.0,1.0,2b84e5cf4b
2024-05-25 10:13:00,1.0,1.0,4.82,36.08435290720931,0.0,1.0,1.0,5489fd9a05
2024-05-25 19:45:00,1.0,1.0,3.49,98.83348715563336,0.0,1.0,1.0,c5fbf7a368
2024-05-25 22:18:00,1.0,1.0,3.56,13.945422608572622,0.0,1.0,1.0,6a49b8d4e4
2024-05-25 12:26:00,1.0,1.0,4.48,17.120496518179923,0.0,1.0,1.0,04e9363014
2024-05-25 16:15:00,1.0,1.0,3.15,65.1236349498642,0.0,1.0,1.0,e51c80cfb2
2024-05-25 10:45:00,1.0,1.0,4.6,45.64973627366229,4.80966761027609,1.0,1.0,e046e6a0cf
2024-05-25 02:20:00,1.0,1.0,5.2,20.816652399120024,0.0,1.0,1.0,51c383457a
2024-05-25 09:54:00,1.0,1.0,2.0,74.18015023034255,3.8414328439737626,1.0,1.0,baabcf9480
2024-05-25 17:04:00,1.0,2.0,3.6,53.390334300749934,0.0,1.0,1.0,c6f127d587
2024-05-25 08:05:00,1.0,1.0,5.7,37.372603214708676,0.0,1.0,1.0,2f1a421fa9
2024-05-25 19:42:00,1.0,1.0,3.1,31.63097846873848,4.8765748531449,1.0,1.0,90b520bd12
2024-05-25 04:59:00,1.0,1.0,3.3,65.0687875171722,0.0,1.0,1.0,2e37064969
2024-05-25 05:26:00,1.0,1.0,2.14,73.82944558318428,0.0,1.0,1.0,30ad03852c
2024-05-25 23:57:00,1.0,5.0,5.01,65.34492265918772,0.0,1.0,1.0,064045af45
2024-05-25 02:32:00,1.0,1.0,4.07,28.13470797968897,0.0,1.0,1.0,f8028979eb
2024-05-25 23:45:00,1.0,1.0,3.4,19.825601808960215,0.0,1.0,1.0,97d77df627
2024-05-25 18:18:00,1.0,1.0,3.5,41.58637928581121,0.0,1.0,1.0,68351b67ee
2024-05-25 01:27:00,1.0,1.0,3.7,78.78878865970007,0.0,1.0,1.0,0b20787d87
2024-05-25 23:29:00,1.0,1.0,3.3,87.83223157585012,1.5196703383517463,1.0,1.0,54e38da4c9
2024-05-25 06:25:00,1.0,1.0,4.7,45.92538730465981,0.0,1.0,1.0,5117414dc5
2024-05-25 20:11:00,1.0,1.0,4.0,51.90701129769279,1.3416271180650932,1.0,1.0,1ba7371fc1
2024-05-25 21:28:00,1.0,1.0,3.51,24.967339761214863,0.0,1.0,1.0,903471bdba
2024-05-25 22:29:00,1.0,2.0,3.4,32.116902859595626,0.0,1.0,1.0,139951bc7f
2024-05-25 09:14:00,1.0,1.0,5.03,73.71756753835922,0.0,1.0,1.0,adfdb7e15e
2024-05-25 13:47:00,1.0,6.0,5.18,54.395379161335065,0.0,1.0,1.0,558a8d341d
2024-05-25 02:34:00,1.0,1.0,3.13,84.72970619172762,0.0,1.0,1.0,1f294d420a
2024-05-25 05:08:00,1.0,1.0,4.4,30.418621675477926,0.0,1.0,1.0,0ca2314a9e
2024-05-25 22:19:00,1.0,1.0,3.93,48.14813607908971,0.0,1.0,1.0,9ed6fcb02b
2024-05-25 16:06:00,1.0,5.0,4.67,84.50040971228816,0.0,1.0,1.0,931415c216
2024-05-25 11:21:00,1.0,1.0,4.73,63.971130670776745,0.0,1.0,1.0,af60da51a6
2024-05-25 19:10:00,1.0,1.0,4.7,96.72014476727298,0.0,1.0,1.0,eb1090399b
2024-05-25 04:53:00,,,6.22,40.753438640818956,1.1028732259965728,,,f43d94558c
2024-05-25 08:16:00,,,4.86,26.417121681561564,2.1947457620733744,,,951b3c6fc4
2024-05-25 10:53:00,,,6.53,94.31291392425653,0.0,,,4ea9c3de9e
2024-05-25 16:42:00,4.0,1.0,35.41,75.1346278026719,0.0,1.0,1.0,960895ef30
2024-05-25 14:56:00,,,0.37,43.65110243898193,0.0,,,63e72740bf
2024-05-25 14:17:00,5.0,1.0,0.05,28.30370950350669,0.0,2.0,1.0,6fce0c487b
2024-05-25 17:33:00,,,4.63,89.41722123109706,0.0,,,9a1bc6d095
2024-05-25 17:05:00,,,3.47,39.756443447330696,0.0,,,48781a01a2
2024-05-25 21:26:00,,,7.39,34.441959817272256,0.0,,,929a3eed98
2024-05-25 00:34:00,,,7.35,94.55785689842841,0.0,,,31cc0436bb
2024-05-25 04:48:00,,,6.65,35.14348987213829,0.0,,,a75c166a93
2024-05-25 16:26:00,,,7.53,43.42935583822449,0.0,,,727076aea9
2024-05-25 06:39:00,,,9.4,75.9407011470381,0.0,,,446dbe470c
2024-05-25 14:37:00,,,10.47,28.367166667699315,0.0,,,584fd30b58
2024-05-25 20:59:00,,,5.17,98.67738588864387,0.0,,,72a6479437
2024-05-25 12:00:00,1.0,1.0,12.66,74.21951492416784,0.0,2.0,1.0,9d94aff34c
2024-05-25 19:37:00,1.0,1.0,21.35,81.25348897998607,2.630958924527464,1.0,1.0,47a0f5f94a
2024-05-25 12:31:00,1.0,1.0,23.22,34.988893337329074,0.0,1.0,1.0,2bba70740f
2024-05-25 13:05:00,,,3.85,76.78093852992068,3.6734728848372873,,,319e034632
2024-05-25 17:54:00,,,2.72,65.3482755818776,2.1934812982009784,,,c7f29693dc
2024-05-25 03:48:00,,,3.21,68.79481209565759,0.0,,,8249246339
2024-05-25 02:30:00,,,6.28,37.451892246635694,0.0,,,6d0f41baa9
2024-05-25 04:14:00,,,2.43,55.725528959675884,0.0,,,0b41d44e2f
2024-05-25 01:33:00,,,3.09,10.399216399283208,0.0,,,8b705f95b3
2024-05-25 21:24:00,,,2.31,71.86342774148216,3.800933359439821,,,8adfcddb13
2024-05-25 00:53:00,,,3.3,25.31220625917764,0.0,,,a65c86fc30
2024-05-25 21:08:00,,,0.47,44.896800604744044,0.0,,,3a3b6fe198
2024-05-25 18:20:00,,,2.42,72.79894911582738,0.0,,,6d62f59fad
2024-05-25 03:51:00,,,3.62,82.11125300933853,3.2940737347484905,,,d288df6c9e
2024-05-25 14:09:00,,,3.68,23.60059475354661,3.0784422771564626,,,f8fa6fb3a4
2024-05-25 09:25:00,,,4.11,10.194632749351946,0.0,,,62070bd6c0
2024-05-25 01:47:00,,,0.0,36.37257777840148,0.0,,,6fbf2fd33f
2024-05-25 06:30:00,,,13.34,78.34094732564844,0.0,,,d319781aa0
2024-05-25 21:24:00,,,12.79,30.88505750449441,0.0,,,c161c100d7
2024-05-25 07:45:00,1.0,1.0,55.64,63.36936449263745,1.9798998227035218,2.0,1.0,5e9892f7c3
2024-05-25 13:23:00,,,4.82,88.5176420291798,0.0,,,eae8d84f70
2024-05-25 07:26:00,1.0,1.0,0.0,57.67913735447819,0.0,3.0,1.0,5b2af53e99
2024-05-25 09:26:00,1.0,1.0,0.0,46.352649937670044,0.0,3.0,1.0,83b15e7507
2024-05-25 04:07:00,1.0,1.0,0.0,61.89871885902247,3.049675077848085,3.0,1.0,ce97e15f4b
2024-05-25 07:16:00,1.0,1.0,0.0,68.69262510094188,0.0,3.0,1.0,5f0cdf7307
2024-05-25 08:59:00,1.0,1.0,0.0,59.69457114227943,0.0,3.0,1.0,e389ddcc43
2024-05-25 19:44:00,1.0,1.0,0.0,49.37350998052734,0.0,3.0,1.0,07d7ad923b
2024-05-25 11:13:00,1.0,1.0,0.0,79.92184173731518,3.886185910835421,3.0,1.0,c371548c70
2024-05-25 17:35:00,1.0,1.0,0.0,27.15730776611838,0.0,3.0,1.0,8e562f3a0b
2024-05-26 00:46:00,1.0,1.0,0.0,34.4881950376091,0.0,3.0,1.0,bb68e810a0
2024-05-25 18:21:00,1.0,1.0,0.0,95.99761126483997,4.258539116391949,3.0,1.0,794a6de154
2024-05-25 13:12:00,1.0,2.0,0.0,65.13675437203098,2.347525401486217,3.0,1.0,0b96a78dd3
2024-05-25 09:37:00,1.0,1.0,0.0,53.48142569126776,3.5400239831986924,3.0,1.0,577279e1e0
2024-05-25 23:21:00,1.0,1.0,0.0,57.056949002971756,0.0,3.0,1.0,c74c95ffa3
2024-05-25 10:34:00,1.0,1.0,0.0,28.56865338825574,0.0,3.0,1.0,f16cf6aacc
2024-05-25 21:11:00,1.0,1.0,0.0,38.023715388143124,0.0,3.0,1.0,250f180726
2024-05-25 21:23:00,1.0,1.0,0.16,72.50643760574405,0.0,4.0,1.0,fd0802e6af
2024-05-25 23:28:00,1.0,1.0,0.16,64.20695363637347,3.618867327440524,4.0,1.0,5038f82899
2024-05-25 13:25:00,1.0,1.0,0.16,13.909143352304625,2.177996127620921,3.0,1.0,65beb8cf65
2024-05-25 05:52:00,1.0,1.0,0.06,58.40495147008233,0.0,4.0,1.0,2aec62956a
2024-05-25 18:51:00,1.0,1.0,0.07,96.62961144255308,0.0,3.0,1.0,e8045b4dbf
2024-05-25 01:33:00,1.0,2.0,0.04,53.78180974381391,0.0,3.0,1.0,57440d43c7
2024-05-25 11:04:00,1.0,6.0,0.0,69.17087093535528,0.0,3.0,1.0,e2a73d0c84
2024-05-25 15:20:00,1.0,1.0,0.0,80.2036126868961,1.0894005863552252,4.0,1.0,2aa4263765
2024-05-25 12:54:00,1.0,1.0,0.0,43.433731587431154,0.0,3.0,1.0,214347b4c6
2024-05-25 15:26:00,1.0,2.0,0.04,25.49807634458844,0.0,4.0,1.0,d96ca324eb
2024-05-25 06:21:00,1.0,2.0,0.01,99.8623276494284,0.0,3.0,1.0,51e03cd1ad
2024-05-25 14:18:00,1.0,1.0,0.0,14.150463680886936,0.0,3.0,1.0,cc509266a8
2024-05-25 12:15:00,1.0,1.0,0.0,48.924463899792805,0.0,3.0,1.0,b5b08d924d
2024-05-25 07:13:00,1.0,2.0,0.05,22.613013059891504,4.37188532399708,4.0,1.0,fbce1ec4c3
2024-05-25 11:35:00,1.0,1.0,0.0,33.81776967501138,2.8516643544991824,3.0,1.0,de31f4141d
2024-05-25 20:52:00,1.0,1.0,0.0,69.13623486327884,0.0,3.0,1.0,cf7d03df08
2024-05-25 13:49:00,1.0,5.0,0.0,71.76671975112846,0.0,3.0,1.0,2ce0fd60ab
2024-05-25 23:04:00,1.0,2.0,0.02,67.17560303044111,0.0,4.0,1.0,5ab3345dc1
2024-05-25 02:30:00,1.0,3.0,0.14,81.49742996239408,1.1017859188555064,4.0,1.0,ab3356b572
2024-05-25 05:31:00,1.0,1.0,0.04,71.3412240983989,0.0,3.0,1.0,229f52eee6
2024-05-25 06:48:00,1.0,1.0,0.0,47.902541002659525,0.0,3.0,1.0,ccab853094
2024-05-25 10:59:00,1.0,1.0,0.13,66.38613655621964,0.0,4.0,1.0,468fbc9c85
2024-05-25 20:43:00,1.0,1.0,0.14,15.153457615063328,4.702929381239029,3.0,1.0,f7b18a0223
2024-05-25 21:03:00,1.0,1.0,0.04,58.31710590837766,0.0,4.0,1.0,f864ab53eb
2024-05-25 18:37:00,1.0,1.0,0.0,99.3745655451227,0.0,4.0,1.0,8fba97d560
2024-05-25 20:13:00,1.0,1.0,0.18,12.273013003805936,3.6415685678756144,3.0,1.0,5ae7628621
2024-05-25 14:51:00,1.0,1.0,0.0,56.53042515651524,2.4867531143998334,3.0,1.0,0f2369616d
2024-05-25 12:11:00,1.0,1.0,0.16,90.2360718324834,3.434207208001438,3.0,1.0,d798d411e4
2024-05-25 04:46:00,1.0,1.0,0.0,95.9779433206429,0.0,3.0,1.0,a6fc292e40
2024-05-25 06:14:00,1.0,1.0,0.0,29.023847039557108,0.0,3.0,1.0,a492c5590a
2024-05-25 11:44:00,1.0,1.0,0.04,76.07583949561368,4.2265697814980605,3.0,1.0,611119b8cf
2024-05-25 05:45:00,1.0,1.0,0.02,83.01701281354606,0.0,3.0,1.0,e1ba866a63
2024-05-25 18:45:00,1.0,1.0,0.19,76.47354808019074,2.4405087270928925,3.0,1.0,2323a19001
2024-05-25 16:04:00,1.0,1.0,0.04,57.04066104030701,2.4082727912874375,3.0,1.0,c09afc7483
2024-05-25 13:12:00,1.0,1.0,0.03,68.7311636747771,0.0,3.0,1.0,d5668d7d57
2024-05-25 07:11:00,1.0,1.0,0.0,69.30162082355722,2.8484691246053373,3.0,1.0,638c0a9381
2024-05-25 21:56:00,1.0,1.0,0.0,84.81521859417852,2.908227911335604,3.0,1.0,6f6d395219
2024-05-25 09:24:00,1.0,1.0,0.0,70.32350596730042,0.0,3.0,1.0,e9bff00d99
2024-05-25 17:56:00,1.0,1.0,0.03,98.18236807126756,0.0,3.0,1.0,c0231d9e5f
2024-05-25 11:20:00,1.0,1.0,0.0,97.5374096899234,2.1652479847484414,3.0,1.0,7bc149d48c
2024-05-25 20:01:00,1.0,6.0,0.03,32.815658228306404,0.0,3.0,1.0,70c2063227
2024-05-25 05:49:00,1.0,1.0,0.03,22.293118173974815,0.0,3.0,1.0,0c194a9164
2024-05-25 23:37:00,1.0,1.0,0.0,21.69264500683377,3.093849820426975,3.0,1.0,1ccaef2978
2024-05-25 07:39:00,1.0,1.0,0.1,41.57916616779882,1.908942609172855,3.0,1.0,c86abb5bb3
2024-05-25 06:43:00,1.0,2.0,0.05,74.97444590189134,0.0,3.0,1.0,7f962e10a3
2024-05-25 19:44:00,1.0,2.0,0.05,97.99102233611444,0.0,3.0,1.0,476ecfd79b
2024-05-25 13:03:00,1.0,1.0,0.04,83.83762895123142,0.0,4.0,1.0,03049d95f2
2024-05-25 23:42:00,1.0,1.0,0.05,52.50286293057733,1.641955386685717,3.0,1.0,b5307f2271
2024-05-25 21:54:00,1.0,1.0,0.01,82.85562416918121,4.914175935661532,3.0,1.0,3ec4368320
2024-05-25 19:39:00,1.0,2.0,0.15,41.796198676359744,0.0,4.0,1.0,4db9751ae9
2024-05-25 14:28:00,1.0,2.0,0.01,35.36015552817013,0.0,3.0,1.0,8eab25ae6a
2024-05-25 17:12:00,1.0,1.0,0.0,91.29873467844581,0.0,3.0,1.0,8a0088d7f8
2024-05-25 03:28:00,1.0,1.0,0.0,69.75780469643831,0.0,3.0,1.0,7f5886db00
2024-05-25 03:40:00,1.0,1.0,0.05,83.8847817684091,3.3262805466493983,3.0,1.0,16147b26f7
2024-05-25 23:10:00,1.0,6.0,0.06,27.695014667662083,3.263811075657602,3.0,1.0,96601f3382
2024-05-25 13:22:00,1.0,1.0,0.0,13.13963069257177,0.0,3.0,1.0,b722f951e9
2024-05-25 22:40:00,1.0,2.0,0.01,88.88095597504875,0.0,4.0,1.0,fa07ebd85e
2024-05-25 01:50:00,1.0,1.0,0.01,18.10320211232876,2.6055358909025728,3.0,1.0,fc487b5caf
2024-05-25 13:37:00,1.0,1.0,0.07,67.16849965112647,0.0,3.0,1.0,5f2165a58e
2024-05-25 16:18:00,1.0,1.0,0.02,22.50861780748205,0.0,3.0,1.0,1ac3b43472
2024-05-25 13:14:00,1.0,6.0,0.0,51.03556432957945,0.0,3.0,1.0,844207df87
2024-05-25 12:51:00,1.0,2.0,0.0,66.82065084005227,0.0,3.0,1.0,95bf8aea15
2024-05-25 20:19:00,1.0,1.0,0.01,52.23038803128856,3.609081183547492,3.0,1.0,8f0117a93d
2024-05-25 15:28:00,1.0,2.0,0.03,33.53842827307005,0.0,3.0,1.0,e5b467942d
2024-05-25 22:05:00,1.0,1.0,0.16,66.58617538497333,0.0,3.0,1.0,452b70d9ea
2024-05-25 08:18:00,1.0,1.0,0.05,88.94965900248141,3.318823970111021,3.0,1.0,fb81a601ca
2024-05-25 05:33:00,1.0,2.0,0.05,44.63687473212894,0.0,3.0,1.0,591d56c198
2024-05-25 19:56:00,1.0,1.0,0.06,19.997454880833736,0.0,3.0,1.0,437272227b
2024-05-25 23:10:00,1.0,2.0,0.02,55.482589765710536,3.8619400966528272,3.0,1.0,60e8c57edd
2024-05-25 18:19:00,1.0,1.0,0.0,24.114818563653145,0.0,3.0,1.0,e25b4cafbc
2024-05-25 18:25:00,1.0,1.0,0.0,58.009400273120704,0.0,3.0,1.0,fa234cca0c
2024-05-25 16:13:00,1.0,1.0,0.0,94.42483952577737,4.174502240648167,3.0,1.0,8c65b182dd
2024-05-25 10:11:00,1.0,1.0,0.0,83.75474405877826,0.0,3.0,1.0,14bca3782c
2024-05-25 13:34:00,1.0,1.0,0.0,78.13942927662849,0.0,3.0,1.0,8082d77dcd
2024-05-25 22:57:00,1.0,1.0,0.0,67.59585226372192,0.0,3.0,1.0,24f8718332
2024-05-25 01:45:00,,,1.86,27.08784511174992,0.0,,,979ecee4a8
2024-05-25 19:38:00,,,0.32,32.71789043751755,0.0,,,e673e6138e
2024-05-25 22:43:00,,,2.19,66.52398098004537,0.0,,,5537a9a773
2024-05-25 16:46:00,,,3.8,96.19515933483443,0.0,,,fed17f4856
2024-05-25 00:55:00,,,3.95,98.1461551827027,0.0,,,73339772e0
2024-05-25 13:57:00,,,3.82,28.80077627250075,0.0,,,00b4980307
2024-05-25 10:42:00,,,3.76,38.054545157295436,0.0,,,3c916d3f71
2024-05-25 10:24:00,,,2.26,72.83628833885201,0.0,,,63e29a57e0
2024-05-25 16:45:00,1.0,1.0,17.55,95.37283980334095,4.4995723043497655,1.0,1.0,d4ce6c214c
2024-05-25 09:29:00,2.0,1.0,0.0,39.45712705589323,4.402836841013344,2.0,1.0,66573c882e
2024-05-25 11:25:00,2.0,4.0,0.0,48.834405409625376,0.0,2.0,1.0,ba94589cc4
2024-05-25 18:14:00,2.0,1.0,0.05,32.9267391592802,3.651464519758297,2.0,1.0,c04d0262c3
2024-05-25 08:14:00,2.0,2.0,0.13,28.68763086102591,3.954642545995893,2.0,1.0,cecd853850
2024-05-25 03:43:00,2.0,2.0,0.09,27.888636034393006,0.0,2.0,1.0,3001a53e5d
2024-05-25 20:58:00,2.0,2.0,0.0,17.011339906399325,0.0,2.0,1.0,b92e035c51
2024-05-25 15:33:00,2.0,2.0,0.0,37.793448237370704,0.0,2.0,1.0,9e8ee31b12
2024-05-25 05:06:00,2.0,2.0,0.05,70.21798640252513,0.0,2.0,1.0,ce69852c42
2024-05-25 04:39:00,2.0,1.0,0.04,12.877023829327355,0.0,2.0,1.0,4b216f285d
2024-05-25 15:40:00,2.0,1.0,0.0,52.948030531945065,0.0,2.0,1.0,d46d24e2e1
2024-05-25 01:10:00,2.0,1.0,0.02,94.10215945270906,0.0,2.0,1.0,b1d12dc439
2024-05-25 07:24:00,2.0,1.0,0.2,49.351383535158504,0.0,2.0,1.0,0e162a263a
2024-05-25 05:43:00,2.0,1.0,0.0,44.48142340923745,0.0,2.0,1.0,8e8405572f
2024-05-25 11:57:00,2.0,5.0,0.0,44.30042811590813,0.0,2.0,1.0,21520ed9b4
2024-05-25 10:13:00,2.0,1.0,3.76,56.0065593933747,0.0,2.0,1.0,f09dce5d6d
2024-05-25 17:46:00,1.0,1.0,8.51,27.3849436176155,1.2368239068881435,2.0,1.0,0925764a54
2024-05-25 23:51:00,2.0,1.0,0.77,27.608019098830564,0.0,2.0,1.0,8faef32efa
2024-05-25 23:13:00,2.0,1.0,0.0,37.48264625024717,0.0,2.0,1.0,fe8b8fe645
2024-05-25 15:52:00,2.0,1.0,2.5,10.995851557559561,0.0,2.0,1.0,8c0647c9a6
2024-05-25 06:36:00,2.0,1.0,1.66,94.53384133818815,2.0191653186570964,2.0,1.0,8e61ed93d3
2024-05-25 13:49:00,2.0,1.0,0.0,90.58778539551145,4.457303607401112,2.0,1.0,ff961e47ca
2024-05-25 12:14:00,2.0,1.0,0.23,14.193414547431743,0.0,2.0,1.0,8b80342508
2024-05-25 06:18:00,2.0,1.0,0.0,33.916206398636895,1.3548287692911063,2.0,1.0,7ea97ee928
2024-05-25 12:06:00,1.0,1.0,8.51,88.33891638053345,2.3900530829002804,2.0,1.0,222b163e38
2024-05-25 04:42:00,2.0,1.0,0.03,98.95831773678196,1.9545569531698823,2.0,1.0,8ea25390b0
2024-05-25 17:05:00,2.0,1.0,0.0,95.46301982452229,0.0,2.0,1.0,23751df951
2024-05-25 16:56:00,2.0,2.0,0.05,23.043939522635007,1.1344453737607068,2.0,1.0,84c7782f28
2024-05-25 01:22:00,1.0,1.0,18.07,39.32766344367204,1.4070254293332165,2.0,1.0,80a17761fb
2024-05-25 08:21:00,2.0,1.0,0.01,68.93412040227743,0.0,2.0,1.0,9fe2d3d08e
2024-05-25 08:24:00,2.0,1.0,0.0,75.84971960782215,0.0,2.0,1.0,1455ccd0ec
2024-05-25 12:15:00,2.0,1.0,0.9,91.8970022778867,0.0,2.0,1.0,d8c78dbd0b
2024-05-25 04:43:00,2.0,1.0,0.0,16.58432829982646,0.0,2.0,1.0,ac817f5312
2024-05-25 16:01:00,2.0,1.0,0.0,69.68461082516434,0.0,2.0,1.0,70ca93cd62
2024-05-25 04:44:00,2.0,2.0,0.0,45.363179668375885,0.0,2.0,1.0,8f2dd2222d
2024-05-25 07:31:00,2.0,1.0,0.02,10.11677304989385,0.0,2.0,1.0,8a0c1b4f0f
2024-05-25 17:27:00,2.0,1.0,0.0,50.13168960579298,0.0,2.0,1.0,2f28efd94e
2024-05-25 16:25:00,2.0,2.0,2.66,56.35111223822278,4.716298007299176,2.0,1.0,2d0560eab6
2024-05-25 01:36:00,2.0,1.0,0.03,37.09404175680723,0.0,2.0,1.0,4d24358753
2024-05-25 10:31:00,2.0,1.0,25.82,73.14388891970394,0.0,2.0,1.0,ece306aa04
2024-05-25 18:56:00,2.0,2.0,1.27,69.90989827994642,0.0,2.0,1.0,4acaa7010d
2024-05-25 15:09:00,2.0,1.0,0.02,86.37268125292645,0.0,2.0,1.0,1361341ac4
2024-05-25 12:11:00,2.0,1.0,0.0,43.492591638467744,0.0,2.0,1.0,2b68da65b6
2024-05-25 14:32:00,2.0,1.0,0.29,53.65291570313161,0.0,2.0,1.0,ba1e258686
2024-05-25 06:33:00,2.0,1.0,20.3,20.85063157984721,0.0,2.0,1.0,f766162e64
2024-05-25 10:01:00,2.0,1.0,0.0,19.32346695549331,0.0,2.0,1.0,2ed4c73872
2024-05-25 05:50:00,2.0,1.0,0.0,12.295345329811374,0.0,2.0,1.0,74c1dee919
2024-05-25 20:16:00,2.0,1.0,0.31,66.2612629981577,0.0,2.0,1.0,6f287b159c
2024-05-25 20:58:00,2.0,2.0,0.04,64.25353452417053,0.0,2.0,1.0,0a9e3dc0bc
2024-05-25 22:59:00,2.0,1.0,3.98,69.203996709108,0.0,2.0,1.0,ba46624c8b
2024-05-25 22:50:00,2.0,1.0,2.54,83.68046647788857,4.874884477811092,2.0,1.0,5d3028bfb6
2024-05-25 13:53:00,2.0,1.0,0.01,25.711729593579392,0.0,2.0,1.0,a8beded098
2024-05-25 10:52:00,2.0,2.0,14.29,48.45390107587161,4.205949656411356,2.0,1.0,ecc455fe7f
2024-05-25 22:57:00,2.0,2.0,0.0,63.084410852870505,1.217965058066814,2.0,1.0,6d36cb4e02
2024-05-25 05:34:00,2.0,1.0,0.07,29.972847242770996,0.0,2.0,1.0,a025c3dcef
2024-05-25 14:22:00,2.0,1.0,0.0,44.33874966378244,2.3808979620942705,2.0,1.0,63eae5268b
2024-05-25 04:30:00,1.0,1.0,12.58,53.96670671498837,0.0,2.0,1.0,e0236cd59b
2024-05-25 04:15:00,2.0,1.0,14.52,88.61206813737937,0.0,2.0,1.0,8dfd919979
2024-05-25 17:53:00,2.0,1.0,0.0,18.31900055953676,0.0,2.0,1.0,d4ab42d60a
2024-05-25 17:06:00,2.0,2.0,0.0,60.7553072684132,0.0,2.0,1.0,6af3e1ba63
2024-05-25 06:32:00,1.0,1.0,18.53,60.384513085366805,0.0,1.0,1.0,5c1957a6a8
2024-05-25 00:59:00,2.0,2.0,17.2,78.31335685112408,0.0,1.0,1.0,7a88cb29af
2024-05-25 01:26:00,2.0,1.0,19.9,62.14540692068661,3.8122200042708205,1.0,1.0,ce386d9456
2024-05-25 14:14:00,1.0,5.0,18.02,52.35795441338096,0.0,1.0,1.0,e3d306ac1f
