trip_id,pickup_location_id,dropoff_location_id,vendor_id,pickup_datetime,estimated_dropoff_datetime,estimated_fare_amount
aeb31254f2,41,74,2,2024-05-25 19:04:00,2024-05-25 19:33:00,28.53933730986865
db27c220c3,210,210,2,2024-05-25 06:14:00,2024-05-25 06:24:00,77.12499202022825
cce1a3c1dc,7,7,2,2024-05-25 17:57:00,2024-05-25 18:52:00,45.02327769666221
c0032cfa28,130,130,2,2024-05-25 03:23:00,2024-05-25 03:58:00,38.27785928776231
1d2b87e7cf,264,264,2,2024-05-25 22:43:00,2024-05-25 23:35:00,38.96895487952844
81c19393ac,7,7,2,2024-05-25 16:33:00,2024-05-25 17:20:00,97.74485540610182
9cd7d16b7d,82,82,2,2024-05-25 09:43:00,2024-05-25 09:52:00,59.887391688979406
4111e29a35,83,132,2,2024-05-25 15:23:00,2024-05-25 16:05:00,82.50151538659665
e0a2704a08,146,146,2,2024-05-25 04:58:00,2024-05-25 05:07:00,70.7554516365228
376531a04c,82,132,2,2024-05-25 00:29:00,2024-05-25 00:54:00,36.1137083316122
70bb306a2e,260,186,2,2024-05-25 12:23:00,2024-05-25 12:43:00,84.75892362091271
a92f6b81ef,65,132,2,2024-05-25 18:31:00,2024-05-25 19:30:00,61.55739324478389
0cdb2259b2,74,132,1,2024-05-25 08:20:00,2024-05-25 09:04:00,68.55454091358108
37f167ffe1,74,132,1,2024-05-25 21:04:00,2024-05-25 21:49:00,46.28314641852271
4a4041e188,74,132,1,2024-05-25 04:50:00,2024-05-25 05:13:00,24.303013500455847
9b050cbb60,41,132,1,2024-05-25 09:53:00,2024-05-25 10:27:00,81.81143466749971
c6cd07946b,75,132,1,2024-05-25 10:33:00,2024-05-25 11:05:00,76.02886407980566
0cbb4ae907,236,132,1,2024-05-25 11:09:00,2024-05-25 11:51:00,81.78318800153312
264747c800,166,132,1,2024-05-25 14:56:00,2024-05-25 15:42:00,75.84413950406604
350bad90b5,256,132,2,2024-05-25 08:39:00,2024-05-25 09:32:00,12.821528004481262
9582d45240,75,91,2,2024-05-25 22:35:00,2024-05-25 23:34:00,73.3321187385052
0bff194098,146,132,2,2024-05-25 02:54:00,2024-05-25 03:51:00,37.073224158799576
d4f7e237dd,210,150,1,2024-05-25 13:18:00,2024-05-25 14:08:00,92.58828818012933
172692a1b0,181,130,2,2024-05-25 17:16:00,2024-05-25 17:40:00,11.804744700419258
6244e764b4,195,132,2,2024-05-25 20:06:00,2024-05-25 20:38:00,52.21197961698023
4c323e1119,168,132,2,2024-05-25 11:03:00,2024-05-25 11:16:00,92.2647097660428
654154ad32,116,132,2,2024-05-25 07:07:00,2024-05-25 07:27:00,78.24674369545238
2af8149b22,75,132,2,2024-05-25 04:08:00,2024-05-25 05:06:00,85.17115968831752
feb72469f3,132,75,2,2024-05-25 13:19:00,2024-05-25 14:15:00,53.8300269885661
2ce1a2d3cb,41,132,2,2024-05-25 02:33:00,2024-05-25 03:18:00,66.14199253385851
a9f465365a,74,132,2,2024-05-25 03:13:00,2024-05-25 03:41:00,49.55621957196318
bc1e309572,74,132,2,2024-05-25 18:57:00,2024-05-25 19:52:00,51.77751230113584
5da0ee9b3b,166,132,2,2024-05-25 03:01:00,2024-05-25 03:16:00,81.30844747223914
d2304e4e6f,41,132,2,2024-05-25 06:34:00,2024-05-25 07:21:00,83.78851083500913
f0ed1bcecb,74,132,2,2024-05-25 02:10:00,2024-05-25 02:42:00,51.76033934632295
ee921fa0d6,74,132,2,2024-05-25 00:05:00,2024-05-25 00:48:00,45.8656390300166
017489c23d,75,132,2,2024-05-25 13:51:00,2024-05-25 14:33:00,59.22777994937098
b84ba0bb6f,24,132,2,2024-05-25 03:53:00,2024-05-25 04:10:00,38.0447538899378
d791515725,43,132,2,2024-05-25 04:29:00,2024-05-25 04:46:00,58.043880734440336
28e2dc0cd8,75,138,2,2024-05-25 15:04:00,2024-05-25 15:23:00,20.380740628040982
72a63c0d44,74,132,2,2024-05-25 22:58:00,2024-05-25 23:24:00,34.80764063336907
9dc412f7d8,166,132,2,2024-05-25 09:02:00,2024-05-25 09:38:00,23.531585260179853
6e959e45f8,41,132,2,2024-05-25 04:23:00,2024-05-25 04:37:00,48.98402544341403
5f7fff32a2,166,132,2,2024-05-25 03:53:00,2024-05-25 03:59:00,51.63431082825425
28f53ca2b9,75,132,2,2024-05-25 04:21:00,2024-05-25 05:07:00,68.48942911653313
f132c5dfcd,74,132,2,2024-05-25 12:30:00,2024-05-25 12:57:00,48.188405363332535
2fff5c19ed,244,132,2,2024-05-25 21:58:00,2024-05-25 22:16:00,54.25690201739953
dd9ed01ac9,74,132,2,2024-05-25 09:05:00,2024-05-25 09:26:00,90.62405178581741
25a5098895,74,132,2,2024-05-25 08:52:00,2024-05-25 09:36:00,68.62480537570876
91327a05b8,75,132,1,2024-05-25 18:02:00,2024-05-25 18:37:00,50.8449839225652
60a0fcbc23,166,132,2,2024-05-25 03:04:00,2024-05-25 03:45:00,77.14340489963693
61812582ff,41,132,2,2024-05-25 18:52:00,2024-05-25 19:34:00,56.169364527967765
20c33836ec,74,138,2,2024-05-25 07:24:00,2024-05-25 07:42:00,31.319336800318275
5bb943ee8b,74,132,2,2024-05-25 19:09:00,2024-05-25 20:07:00,53.511800528860995
fb54c93ce1,74,132,2,2024-05-25 21:53:00,2024-05-25 22:20:00,54.42459175283156
9f313ce2b0,75,132,2,2024-05-25 19:18:00,2024-05-25 19:46:00,45.175865794938176
3aff95ffdb,24,132,2,2024-05-25 01:06:00,2024-05-25 01:24:00,52.216903542854
887985b083,166,132,2,2024-05-25 18:05:00,2024-05-25 18:59:00,88.75102308606002
5fe6db153b,41,132,2,2024-05-25 01:04:00,2024-05-25 01:18:00,89.1121181458789
2beb9b3ab1,166,132,2,2024-05-25 18:19:00,2024-05-25 18:58:00,65.9504482762913
f50a358930,74,132,2,2024-05-25 01:20:00,2024-05-25 02:01:00,32.50074004410501
1a278b6de6,74,132,2,2024-05-25 17:30:00,2024-05-25 18:20:00,75.94267321087109
a13b79a024,236,132,2,2024-05-25 22:13:00,2024-05-25 22:59:00,81.50129918281715
d8a6b9f7c0,41,132,2,2024-05-25 09:24:00,2024-05-25 09:51:00,80.51788487128326
1b4edbb4e6,263,132,2,2024-05-25 12:19:00,2024-05-25 13:03:00,34.75945960156745
e150e95ac2,74,132,2,2024-05-25 19:58:00,2024-05-25 20:47:00,26.035861146357536
4b3e974e3a,263,132,2,2024-05-25 20:12:00,2024-05-25 21:05:00,50.75700044209629
1eb5b7d735,75,132,2,2024-05-25 17:32:00,2024-05-25 17:47:00,91.35222431776563
426fbba917,43,132,2,2024-05-25 02:40:00,2024-05-25 02:55:00,95.4737945897666
032b11436c,166,132,2,2024-05-25 17:24:00,2024-05-25 17:44:00,72.67934791571045
ce22f320de,76,76,2,2024-05-25 09:50:00,2024-05-25 10:33:00,31.720583893418844
77f23a79c5,74,132,1,2024-05-25 09:22:00,2024-05-25 09:31:00,63.79854083254296
4a257eed7d,41,132,2,2024-05-25 00:33:00,2024-05-25 01:19:00,78.09845825225453
f657d075b5,166,132,2,2024-05-25 12:33:00,2024-05-25 12:44:00,60.86559754791908
2ae6a397b0,74,132,2,2024-05-25 23:02:00,2024-05-25 23:15:00,64.15305960409195
e6a6cd15c5,74,132,2,2024-05-25 11:51:00,2024-05-25 12:16:00,56.07875773447002
286a29036c,166,132,2,2024-05-25 08:57:00,2024-05-25 09:14:00,18.337347341369895
e7f8750525,166,132,1,2024-05-25 11:51:00,2024-05-25 12:21:00,43.933105299485874
db701a7e55,166,132,2,2024-05-25 02:32:00,2024-05-25 02:50:00,58.27811579870106
ab677a32ff,166,132,2,2024-05-25 16:54:00,2024-05-25 17:50:00,13.252529220619088
bb8825bb0a,41,132,2,2024-05-25 19:50:00,2024-05-25 20:02:00,75.50844977240133
c07dd7672b,166,132,2,2024-05-25 02:33:00,2024-05-25 03:29:00,52.9481683535251
c85eac5d30,74,132,2,2024-05-25 05:46:00,2024-05-25 06:36:00,13.034926992837928
fda4605ed7,74,132,2,2024-05-25 11:16:00,2024-05-25 12:07:00,45.14712005652245
a3fd2d976e,41,28,2,2024-05-25 11:21:00,2024-05-25 12:03:00,20.944663890312018
f6647fc9b2,42,132,2,2024-05-25 07:10:00,2024-05-25 07:55:00,89.78573843485951
7555f95bd8,74,132,2,2024-05-25 12:34:00,2024-05-25 13:18:00,15.861080091930953
d128df023d,75,132,2,2024-05-25 01:55:00,2024-05-25 02:09:00,64.20421685646515
d6a58fa03e,74,132,2,2024-05-25 22:56:00,2024-05-25 23:49:00,12.298827228378935
a87c75cc54,168,132,2,2024-05-25 16:22:00,2024-05-25 16:35:00,75.99798820725424
0255d37c0e,43,132,2,2024-05-25 03:15:00,2024-05-25 03:44:00,75.92592371510848
9cf43fa887,75,132,2,2024-05-25 12:44:00,2024-05-25 13:38:00,90.05560282017709
d12537ebe8,93,230,2,2024-05-25 08:50:00,2024-05-25 09:22:00,91.52258960963665
d3b58f40fb,75,132,1,2024-05-25 20:02:00,2024-05-25 20:33:00,25.94131088876739
4c1e006e82,41,132,2,2024-05-25 12:23:00,2024-05-25 12:53:00,8.619107464970233
b477793bf0,116,132,2,2024-05-25 21:41:00,2024-05-25 21:57:00,34.88526287454928
31990a3fa2,74,132,2,2024-05-25 20:09:00,2024-05-25 20:50:00,38.30638235076219
d50191a9c0,75,132,2,2024-05-25 13:48:00,2024-05-25 14:14:00,31.56424284143034
b2555e9dc7,244,132,1,2024-05-25 19:46:00,2024-05-25 20:32:00,58.31708694942775
3d42052131,41,132,2,2024-05-25 15:53:00,2024-05-25 16:15:00,32.76106214547467
a5a20871a2,43,132,2,2024-05-25 09:32:00,2024-05-25 10:10:00,75.67175632783929
2b1a10965c,74,138,2,2024-05-25 06:04:00,2024-05-25 06:48:00,82.57896412941196
6bd450f696,74,264,2,2024-05-25 19:56:00,2024-05-25 20:31:00,60.059357859807264
8743a6ffea,43,132,2,2024-05-25 15:47:00,2024-05-25 16:18:00,40.474089082664506
b8ca34e98f,74,132,2,2024-05-25 10:28:00,2024-05-25 11:12:00,57.6192321964033
aece3a3b2e,244,132,2,2024-05-25 11:08:00,2024-05-25 11:26:00,33.281168456434834
5e75cc58e2,75,132,2,2024-05-25 13:35:00,2024-05-25 14:02:00,74.38785170156676
8c56d7167d,75,132,2,2024-05-25 20:00:00,2024-05-25 20:21:00,78.56767331828136
358e99aa50,75,216,2,2024-05-25 11:02:00,2024-05-25 11:28:00,28.795424165485855
8324c9c868,192,151,2,2024-05-25 22:14:00,2024-05-25 22:30:00,27.888464599727598
4c52623098,74,132,2,2024-05-25 06:50:00,2024-05-25 07:44:00,24.92915048477973
5af175e899,42,132,2,2024-05-25 04:47:00,2024-05-25 05:31:00,39.24196777359338
73f7133fd8,42,132,2,2024-05-25 08:43:00,2024-05-25 09:32:00,72.27361456860123
1100b51867,74,132,1,2024-05-25 17:44:00,2024-05-25 18:39:00,15.997339855212171
321ab666b2,75,132,1,2024-05-25 10:49:00,2024-05-25 11:39:00,50.09967770265349
96a0b24986,75,132,1,2024-05-25 18:19:00,2024-05-25 18:38:00,96.42381682663427
f6f532073d,41,132,1,2024-05-25 10:47:00,2024-05-25 10:55:00,10.666973517757626
7d529bb7e0,74,194,2,2024-05-25 21:16:00,2024-05-25 22:13:00,59.272496002176595
2793b09cae,74,132,2,2024-05-25 10:38:00,2024-05-25 10:49:00,97.89965327664618
8f6fb17899,42,132,2,2024-05-25 11:07:00,2024-05-25 12:02:00,81.59669025900739
333f6f21de,41,132,1,2024-05-25 07:15:00,2024-05-25 07:37:00,30.498169840983593
de1884d64e,74,132,1,2024-05-25 09:25:00,2024-05-25 09:57:00,31.363184190914275
34a3ca34f1,93,13,2,2024-05-25 11:37:00,2024-05-25 12:09:00,46.6156164829799
58df3819c1,130,237,2,2024-05-25 05:59:00,2024-05-25 06:51:00,59.10914643679597
f7d39645ee,75,132,2,2024-05-25 15:38:00,2024-05-25 15:57:00,18.943688084423073
22d329aec7,194,132,2,2024-05-25 03:34:00,2024-05-25 03:41:00,71.42026310765354
58c09ee720,262,132,2,2024-05-25 08:39:00,2024-05-25 09:20:00,8.749084462335167
54dbe13a6d,75,17,2,2024-05-25 04:17:00,2024-05-25 04:38:00,39.10000068318577
9ac51a594e,262,132,2,2024-05-25 04:26:00,2024-05-25 05:22:00,40.754664837609454
e0445afea7,166,132,2,2024-05-25 03:13:00,2024-05-25 03:43:00,15.853649449607119
4eb6bdb777,41,132,2,2024-05-25 09:41:00,2024-05-25 10:30:00,10.728476911470548
d5c45dd42e,75,132,2,2024-05-25 19:24:00,2024-05-25 19:48:00,60.06803824650777
88f6298b4f,75,132,2,2024-05-25 11:43:00,2024-05-25 12:11:00,60.30811588824062
c46782b528,75,132,2,2024-05-25 09:58:00,2024-05-25 10:17:00,64.92443704872854
0a190bb7b3,74,132,1,2024-05-25 08:40:00,2024-05-25 08:54:00,69.38610421202281
005f7ae7a4,74,132,2,2024-05-25 02:29:00,2024-05-25 03:20:00,74.33928459702229
47c8258b3a,166,132,1,2024-05-25 23:36:00,2024-05-25 23:55:00,90.18201644999452
6e35aa28a0,166,132,2,2024-05-25 05:12:00,2024-05-25 05:25:00,59.487256564358994
49d1d34ee3,75,132,2,2024-05-25 23:15:00,2024-05-26 00:05:00,57.71193086678749
f169c8e1c8,74,132,2,2024-05-25 20:23:00,2024-05-25 20:38:00,85.52564562916868
748d810645,166,132,2,2024-05-25 22:28:00,2024-05-25 23:13:00,89.37425507854941
7eba1329c1,74,132,2,2024-05-25 00:33:00,2024-05-25 01:14:00,89.44216083560224
04fc9c71c7,168,132,2,2024-05-25 16:56:00,2024-05-25 17:17:00,34.150535421079475
4a6d80143e,74,132,2,2024-05-25 06:46:00,2024-05-25 07:39:00,17.59014305414996
e324ae6501,41,132,2,2024-05-25 07:53:00,2024-05-25 08:38:00,13.568758493956995
70cc8b1b62,43,132,2,2024-05-25 20:51:00,2024-05-25 21:45:00,79.52159763342001
e6d8b9f2e2,41,132,2,2024-05-25 21:44:00,2024-05-25 22:40:00,30.197713501923424
6813a80d30,41,93,2,2024-05-25 11:41:00,2024-05-25 12:22:00,36.926197304829834
d942aa5198,74,132,2,2024-05-25 13:09:00,2024-05-25 14:00:00,88.81758757993879
1665b0e6ba,74,132,2,2024-05-25 00:18:00,2024-05-25 01:03:00,69.04889872686371
7649ccd7fe,75,132,2,2024-05-25 11:57:00,2024-05-25 12:34:00,59.058469783603016
bac278cb53,244,132,2,2024-05-25 16:20:00,2024-05-25 17:19:00,56.87056950255112
5c71ae3bac,116,132,2,2024-05-25 21:54:00,2024-05-25 22:14:00,82.7133558955865
8a0380ba12,166,132,2,2024-05-25 23:32:00,2024-05-25 23:40:00,56.85855999457589
68cb90c132,166,132,2,2024-05-25 11:00:00,2024-05-25 11:38:00,21.875281938262194
5cdcf464a1,75,132,2,2024-05-25 19:46:00,2024-05-25 20:05:00,36.84663589592991
c779339695,244,132,2,2024-05-25 07:14:00,2024-05-25 07:53:00,59.51834462513973
3dbb2f424c,74,132,2,2024-05-25 02:46:00,2024-05-25 03:31:00,84.16435539989209
fe623b5f70,74,132,2,2024-05-25 08:04:00,2024-05-25 08:41:00,67.20455683427997
cd68fb7131,166,132,2,2024-05-25 01:35:00,2024-05-25 02:27:00,82.10304341707295
a426811960,74,132,2,2024-05-25 10:03:00,2024-05-25 10:19:00,69.19642204399209
c06d4f95cb,166,132,2,2024-05-25 03:07:00,2024-05-25 03:49:00,71.74175996048615
00bd69766f,41,132,2,2024-05-25 12:49:00,2024-05-25 13:15:00,28.122929211166856
7b2764a270,74,132,2,2024-05-25 16:44:00,2024-05-25 17:33:00,98.41531469213407
6e28e2c2a8,166,132,1,2024-05-25 19:23:00,2024-05-25 19:37:00,25.23363566543737
6541c54788,166,132,2,2024-05-25 12:02:00,2024-05-25 12:20:00,63.293833703604115
43abedde8f,244,132,2,2024-05-25 17:00:00,2024-05-25 17:15:00,24.347998512977984
5b2da240df,74,132,2,2024-05-25 05:47:00,2024-05-25 06:00:00,68.7967588941766
1e5b8779e0,41,132,2,2024-05-25 20:11:00,2024-05-25 20:28:00,30.058144907892324
a09091a4bc,166,132,2,2024-05-25 06:29:00,2024-05-25 06:52:00,77.82095538112877
920cc6b5ec,74,132,2,2024-05-25 14:40:00,2024-05-25 14:55:00,82.10241003861239
e577a80bac,74,132,2,2024-05-25 11:09:00,2024-05-25 11:30:00,14.461271976601399
2a1d7283af,152,132,1,2024-05-25 22:45:00,2024-05-25 23:11:00,32.88500820007724
65f04769c8,166,132,2,2024-05-25 16:26:00,2024-05-25 16:46:00,57.193224854776446
6ff20b53b4,74,132,2,2024-05-25 00:41:00,2024-05-25 00:47:00,78.15715116504506
342e56f8ad,132,132,2,2024-05-25 03:19:00,2024-05-25 03:31:00,59.07482220084074
3fedc50a18,168,129,2,2024-05-25 17:01:00,2024-05-25 17:34:00,42.74523036036337
143f107240,75,132,1,2024-05-25 21:16:00,2024-05-25 22:00:00,83.50036640149062
80083f7ab7,74,132,2,2024-05-25 18:17:00,2024-05-25 19:05:00,25.912021593899194
f6a577acc6,74,132,2,2024-05-25 20:49:00,2024-05-25 21:08:00,72.58364459236502
5ea41e32ef,41,132,2,2024-05-25 06:03:00,2024-05-25 06:16:00,98.46425548236435
bec2a1ec54,41,132,2,2024-05-25 09:36:00,2024-05-25 10:13:00,97.96019473625884
8713f824bf,74,132,2,2024-05-25 20:51:00,2024-05-25 21:08:00,55.32082774154213
151a657417,75,132,2,2024-05-25 03:46:00,2024-05-25 03:59:00,81.20932603069392
6cbdeeb7ff,75,132,1,2024-05-25 23:04:00,2024-05-25 23:55:00,96.02036993256073
dcf896886f,75,132,2,2024-05-25 06:33:00,2024-05-25 06:53:00,32.472949880375225
6004c2afe4,74,132,2,2024-05-25 23:15:00,2024-05-25 23:56:00,11.89631976082527
5dd91c9a87,41,132,2,2024-05-25 17:59:00,2024-05-25 18:49:00,16.262968868122815
f8182c0120,75,49,1,2024-05-25 06:13:00,2024-05-25 06:47:00,13.348174778736944
172a8581e2,265,1,2,2024-05-25 19:40:00,2024-05-25 19:57:00,38.13367195311382
450b3918a6,43,132,2,2024-05-25 00:27:00,2024-05-25 01:13:00,70.91085251419304
d20d14d93b,166,132,2,2024-05-25 04:46:00,2024-05-25 05:11:00,39.372951437524286
1c97d052c6,24,132,1,2024-05-25 21:31:00,2024-05-25 22:08:00,43.440229655911786
819fe540c9,74,216,2,2024-05-25 20:09:00,2024-05-25 20:36:00,81.39160224460258
e2840c5f0f,75,132,2,2024-05-25 11:48:00,2024-05-25 11:56:00,11.822363981805621
f30ee87d90,74,132,2,2024-05-25 07:59:00,2024-05-25 08:16:00,49.483598955135264
e392e4e9ce,74,132,2,2024-05-25 20:13:00,2024-05-25 20:41:00,40.74133564533177
ebecc2da18,43,132,2,2024-05-25 00:23:00,2024-05-25 00:50:00,70.79298330864489
cc5026f9ac,75,132,2,2024-05-25 06:06:00,2024-05-25 06:44:00,25.227016289147766
afd9958f98,41,132,2,2024-05-25 01:55:00,2024-05-25 02:21:00,62.95264115732566
c0c42d8365,244,132,1,2024-05-25 11:33:00,2024-05-25 11:45:00,13.943084882158614
1cabf99e0d,166,132,2,2024-05-25 01:17:00,2024-05-25 02:08:00,9.88065192530028
90077b3e9d,74,132,2,2024-05-25 10:09:00,2024-05-25 11:00:00,39.26606165955249
18de85f0dd,74,132,2,2024-05-25 11:46:00,2024-05-25 12:17:00,31.006200777282753
c2fb28fe05,166,132,2,2024-05-25 15:38:00,2024-05-25 16:25:00,70.5300458983295
01228427e4,75,215,2,2024-05-25 16:11:00,2024-05-25 16:43:00,20.031777331445962
249ed1b110,75,132,2,2024-05-25 10:13:00,2024-05-25 10:26:00,13.409772660349553
4c6df7dbb9,166,132,2,2024-05-25 19:13:00,2024-05-25 19:24:00,57.092387784435566
b9c77bf2fd,166,132,2,2024-05-25 10:14:00,2024-05-25 10:36:00,42.05746109625656
42d848581c,42,132,1,2024-05-25 10:22:00,2024-05-25 10:45:00,76.30346707486267
bc39e42698,74,170,2,2024-05-25 23:09:00,2024-05-25 23:32:00,22.98597862039932
f144576efd,42,230,2,2024-05-25 00:47:00,2024-05-25 00:59:00,81.10822182502092
cd9f2a0db3,116,114,2,2024-05-25 02:05:00,2024-05-25 02:42:00,64.40015548564638
5da8d8e4b0,255,265,2,2024-05-25 16:22:00,2024-05-25 17:07:00,60.17185069608878
4a309ed74c,253,265,2,2024-05-25 15:34:00,2024-05-25 16:32:00,95.65053970271859
93a9253a36,82,75,2,2024-05-25 09:35:00,2024-05-25 10:32:00,44.12927591208327
7f8d3eeaf1,95,264,2,2024-05-25 16:43:00,2024-05-25 17:36:00,73.43152855262446
98ad46f793,243,265,2,2024-05-25 05:43:00,2024-05-25 06:08:00,9.272289596973192
468328f51e,223,223,2,2024-05-25 17:59:00,2024-05-25 18:37:00,13.989219572642849
4dbb3a6423,33,132,2,2024-05-25 05:48:00,2024-05-25 06:33:00,90.39243246789425
2c45152082,42,113,2,2024-05-25 20:09:00,2024-05-25 20:26:00,32.34289545196658
ac1e356b15,65,129,2,2024-05-25 06:04:00,2024-05-25 06:18:00,35.78774872538202
c458fd5e28,51,75,2,2024-05-25 01:44:00,2024-05-25 02:37:00,71.98758728579391
6a13de4ea5,36,82,2,2024-05-25 14:18:00,2024-05-25 15:07:00,23.530741983810035
25765a2a2e,17,112,2,2024-05-25 19:49:00,2024-05-25 19:56:00,40.346004334267185
d8189cbbb4,173,132,2,2024-05-25 03:17:00,2024-05-25 04:13:00,57.93187560846303
0697fd41b6,74,265,2,2024-05-25 16:24:00,2024-05-25 17:05:00,85.73990370678786
60eb4e659e,157,225,2,2024-05-25 23:01:00,2024-05-25 23:12:00,50.665409035266244
caafe21ead,244,138,2,2024-05-25 15:43:00,2024-05-25 16:39:00,47.14419474144519
17cc886a20,49,132,2,2024-05-25 04:02:00,2024-05-25 04:53:00,39.57332478782269
0cd79d55f9,244,18,2,2024-05-25 10:04:00,2024-05-25 10:27:00,40.74334192279515
2286214a54,168,151,2,2024-05-25 02:27:00,2024-05-25 03:21:00,10.556033123383518
45e45c6406,250,265,2,2024-05-25 14:41:00,2024-05-25 15:31:00,35.23931360201101
c563a162ac,37,7,2,2024-05-25 05:37:00,2024-05-25 06:28:00,11.16677904399019
d56eade74d,93,48,2,2024-05-25 07:10:00,2024-05-25 07:59:00,46.42230951764352
10865010ab,93,263,1,2024-05-25 12:13:00,2024-05-25 13:02:00,72.01365314387243
cfdacb2fa5,43,243,2,2024-05-25 15:24:00,2024-05-25 15:36:00,72.02654273231869
56638984d4,33,7,2,2024-05-25 10:58:00,2024-05-25 11:08:00,47.98943265590745
4ccdde0f37,43,234,2,2024-05-25 07:13:00,2024-05-25 08:04:00,21.3977189919539
972718a6a9,74,48,2,2024-05-25 10:35:00,2024-05-25 10:50:00,37.268351894360464
ad73770f43,42,232,2,2024-05-25 15:53:00,2024-05-25 16:13:00,46.70505035949097
e356aa8473,240,240,2,2024-05-25 02:56:00,2024-05-25 03:16:00,75.94764264544438
37df5533d8,74,127,2,2024-05-25 04:26:00,2024-05-25 04:42:00,50.95613933348754
25a8627cac,7,66,2,2024-05-25 08:28:00,2024-05-25 09:01:00,29.93916440897056
02455738bb,93,138,2,2024-05-25 23:55:00,2024-05-26 00:19:00,72.07625784642161
717169e78c,55,55,2,2024-05-25 02:02:00,2024-05-25 03:01:00,19.321643781011282
e7e0bfd5d3,196,196,2,2024-05-25 21:23:00,2024-05-25 22:03:00,10.67341156415109
c502c67528,102,82,2,2024-05-25 00:34:00,2024-05-25 01:09:00,19.17187806582104
7e113e821b,122,76,2,2024-05-25 08:35:00,2024-05-25 09:03:00,47.03864990858941
ae035d62ff,97,188,2,2024-05-25 13:20:00,2024-05-25 14:07:00,30.147553654301447
8116a5234d,223,130,1,2024-05-25 12:10:00,2024-05-25 12:56:00,69.17796072015662
bd77921723,260,130,2,2024-05-25 23:30:00,2024-05-25 23:51:00,19.018047557999935
255602dc57,216,29,2,2024-05-25 15:39:00,2024-05-25 16:10:00,10.347089376838642
7176e4f69c,75,241,2,2024-05-25 11:25:00,2024-05-25 12:16:00,75.39576758416092
f79458fe06,82,196,2,2024-05-25 19:45:00,2024-05-25 20:24:00,25.3393875468934
895f057db3,130,101,2,2024-05-25 13:11:00,2024-05-25 13:38:00,71.67766156925781
5edff39978,130,215,2,2024-05-25 03:45:00,2024-05-25 04:26:00,91.0366681895551
2439fde471,98,98,2,2024-05-25 04:35:00,2024-05-25 04:42:00,43.37450905785272
3e15c35bad,130,215,2,2024-05-25 16:03:00,2024-05-25 16:22:00,48.88044328526285
b311c6895a,215,197,2,2024-05-25 21:15:00,2024-05-25 21:25:00,19.866966893345207
5024189550,129,216,2,2024-05-25 13:42:00,2024-05-25 14:38:00,80.2050510690719
340082947c,130,61,2,2024-05-25 01:37:00,2024-05-25 02:15:00,24.9334295571985
76c9befe72,260,260,2,2024-05-25 17:12:00,2024-05-25 17:45:00,82.09680973877056
b78e1c2ce7,130,130,2,2024-05-25 18:59:00,2024-05-25 19:37:00,73.88913102552914
9b684690a2,196,39,2,2024-05-25 23:57:00,2024-05-26 00:42:00,88.08258718411953
8e62233b38,7,7,2,2024-05-25 20:02:00,2024-05-25 20:51:00,62.46855334218541
6991e7bc92,226,95,2,2024-05-25 08:01:00,2024-05-25 08:38:00,64.47056961773492
dc715def53,65,63,2,2024-05-25 14:44:00,2024-05-25 15:17:00,47.304838446418
a5579ff4af,80,165,2,2024-05-25 15:33:00,2024-05-25 15:46:00,23.848701276240146
8a4ca4fa69,93,140,2,2024-05-25 09:01:00,2024-05-25 09:45:00,67.6298104363278
05f9e2721a,93,140,2,2024-05-25 02:29:00,2024-05-25 02:43:00,33.91766191253675
0a9d47b0eb,95,68,2,2024-05-25 18:08:00,2024-05-25 18:37:00,54.34783415084997
a496bc36b6,93,234,2,2024-05-25 19:37:00,2024-05-25 19:57:00,31.029309177292852
2146534183,93,144,2,2024-05-25 02:30:00,2024-05-25 02:40:00,25.075944511416544
797b8db7d0,25,61,2,2024-05-25 04:55:00,2024-05-25 05:35:00,83.2020201540343
43cf8cc52e,41,183,2,2024-05-25 11:50:00,2024-05-25 12:26:00,23.632432852498155
2c470654a7,145,134,2,2024-05-25 06:56:00,2024-05-25 07:19:00,36.02843954252913
779180ef30,69,265,2,2024-05-25 13:23:00,2024-05-25 13:54:00,48.46462534082963
a0e5b1b4cb,93,17,2,2024-05-25 09:00:00,2024-05-25 09:31:00,29.245056368355552
13738d7c03,193,92,2,2024-05-25 13:55:00,2024-05-25 14:40:00,39.974684708993685
75df8b9fc4,93,96,2,2024-05-25 18:26:00,2024-05-25 18:44:00,67.67468452507849
46039088d1,91,55,2,2024-05-25 22:02:00,2024-05-25 22:39:00,79.53198991323116
6db55abcb2,129,82,2,2024-05-25 23:04:00,2024-05-25 23:36:00,52.14549199991779
08f6590df8,112,188,2,2024-05-25 06:46:00,2024-05-25 07:05:00,98.62031202265395
