rental_id,user_id,vehicle_id,rental_start_time,rental_end_time,pickup_location,dropoff_location,total_amount
a04b7c1b19,6a6bf61f7d,990aa82cff,2024-03-03 06:25:00,2024-03-05 05:25:00,4856,4516,470.0
77f8c2252b,6a6bf61f7d,d6c3bf3c0c,2024-01-18 06:53:00,2024-01-19 15:53:00,4591,6290,330.0
dd3593f2c0,0e05b8ac30,ce9dee7222,2024-04-16 02:51:00,2024-04-18 18:51:00,4392,8332,1280.0
078c629cb2,07fde46f1d,664920e352,2024-01-10 16:41:00,2024-01-11 18:41:00,2495,5405,520.0
0e578fb9f9,de5b09bd74,66d4b568f3,2024-03-05 10:34:00,2024-03-07 18:34:00,9600,7970,560.0
de5304c8ec,de5b09bd74,0f63b78f7a,2024-03-02 15:39:00,2024-03-05 08:39:00,3108,4133,650.0
dc2bf77941,de5b09bd74,d341e47b2c,2024-03-29 13:30:00,2024-03-31 08:30:00,7800,4592,2150.0
70ffe6ffe9,eb0037daf2,b07496a60c,2024-05-22 23:22:00,2024-05-24 10:22:00,7734,1761,700.0
d349438bb4,eb0037daf2,ddbe778ca1,2024-04-15 17:49:00,2024-04-16 17:49:00,7115,9809,480.0
32363795f6,eb0037daf2,fc9dcf911e,2024-05-05 09:07:00,2024-05-06 07:07:00,9669,4129,440.0
1f1ba8eb22,4720ee1251,844bca9999,2024-02-09 16:53:00,2024-02-10 20:53:00,3143,4318,560.0
688aab959f,4720ee1251,32334aeb28,2024-02-14 17:36:00,2024-02-17 07:36:00,7672,4510,620.0
bb84824481,4720ee1251,2b81d27f93,2024-04-24 23:06:00,2024-04-27 19:06:00,7239,5149,3400.0
04caa40ce3,ffc0cfb639,7475170525,2024-03-05 01:16:00,2024-03-05 21:16:00,3756,6929,400.0
454d749157,ffc0cfb639,a17e90cfdd,2024-01-17 13:30:00,2024-01-17 22:30:00,2132,6918,180.0
9b57b52a8d,ffc0cfb639,e5a664bb28,2024-05-22 00:29:00,2024-05-23 18:29:00,3895,9259,840.0
ba3737f55c,8c7de0401e,164e096abb,2024-05-27 04:47:00,2024-05-27 05:47:00,2093,4394,10.0
e33e3d1955,ad04c5577b,4709f33ea7,2024-01-13 16:22:00,2024-01-14 23:22:00,4394,8462,1550.0
ee92df19bd,ad04c5577b,9aa22036d7,2024-02-06 08:15:00,2024-02-07 19:15:00,2863,7676,700.0
274a6f7b9d,ad04c5577b,d984595684,2024-01-02 09:43:00,2024-01-04 13:43:00,5569,8779,1040.0
fad273e831,b526f77b82,ad82b7a535,2024-03-10 07:12:00,2024-03-11 22:12:00,7385,2081,1950.0
507b925b1f,b526f77b82,aae64aa35b,2024-01-05 23:18:00,2024-01-08 12:18:00,1871,7111,610.0
a3db44d393,69b18b37a2,232ed916a3,2024-05-22 09:52:00,2024-05-24 14:52:00,3225,5016,1060.0
99b14f7b9f,69b18b37a2,9deb848b22,2024-01-06 18:18:00,2024-01-07 22:18:00,3057,4652,280.0
0431db1b84,69b18b37a2,f2eb098a35,2024-05-21 12:16:00,2024-05-22 03:16:00,6036,9933,750.0
596947863c,d37eb155cc,d023684285,2024-03-19 21:26:00,2024-03-22 00:26:00,3108,2754,1020.0
7094710721,268871833b,39da6f4b69,2024-03-06 16:08:00,2024-03-06 22:08:00,6086,9384,60.0
d3f038d368,268871833b,93da3f5061,2024-05-26 14:06:00,2024-05-28 14:06:00,4670,5676,480.0
087ffb06ff,268871833b,c96ffd0ed5,2024-03-08 23:54:00,2024-03-11 16:54:00,4922,4225,650.0
156f5772b6,5865aeaf84,76a0ae86c3,2024-01-19 09:15:00,2024-01-21 09:15:00,4771,1629,960.0
3b78744220,5865aeaf84,6269390587,2024-02-24 05:51:00,2024-02-25 11:51:00,5889,4670,300.0
a2c667a86c,e4d460cbed,9cd469b2b1,2024-03-11 13:15:00,2024-03-11 23:15:00,9034,5676,200.0
7cff8bec6b,de180f3b16,bb33e076b0,2024-04-27 04:50:00,2024-04-28 22:50:00,2621,6889,2100.0
89bbe4a725,de180f3b16,f7557bd0ee,2024-01-14 19:19:00,2024-01-16 08:19:00,2081,9536,370.0
6f0e8ec56d,4ea7d14768,6cd75b21cb,2024-04-13 13:22:00,2024-04-15 01:22:00,2486,5804,360.0
dd9699e3c3,4ea7d14768,fbb810ede0,2024-05-24 18:44:00,2024-05-25 12:44:00,2248,4510,180.0
cd89eb0a3f,4ea7d14768,ae9940b805,2024-03-13 13:12:00,2024-03-15 23:12:00,1505,4683,1160.0
2fa98b4578,ad61af161f,9b41ce8e16,2024-05-11 21:45:00,2024-05-14 10:45:00,3756,7147,610.0
20738b035d,ad61af161f,d52758b8bc,2024-04-29 18:15:00,2024-04-29 21:15:00,2081,6208,60.0
8d3ee47214,8bf32f76ca,8cb6926070,2024-03-05 18:44:00,2024-03-07 18:44:00,9669,5405,480.0
e8e26af787,8bf32f76ca,11746913f7,2024-05-31 22:25:00,2024-06-03 07:25:00,7017,9182,570.0
f87cce11c6,bdbd1067e0,1401dc005f,2024-03-06 15:52:00,2024-03-07 09:52:00,2153,7204,900.0
e5ea184e11,bdbd1067e0,96454a8b3c,2024-02-26 16:54:00,2024-02-28 03:54:00,8147,2981,350.0
26ffe4f10c,bdbd1067e0,4701e4dc9a,2024-01-11 15:57:00,2024-01-12 10:57:00,5345,5510,380.0
b12030392b,eff23ac5d3,44acea9297,2024-05-22 00:12:00,2024-05-22 09:12:00,1351,1496,90.0
afe72e0ff6,eff23ac5d3,d3d9c7fb00,2024-04-08 20:27:00,2024-04-11 18:27:00,7135,4516,1400.0
67922e3ee3,eff23ac5d3,7e303af37b,2024-05-12 08:42:00,2024-05-14 14:42:00,6720,2794,1080.0
3f585c01cd,7ffa6f9114,9f8601caf1,2024-04-03 06:06:00,2024-04-04 02:06:00,6920,7195,200.0
c3018ce528,b9ddaf554d,edb69f2cd5,2024-01-15 15:31:00,2024-01-16 03:31:00,5402,4806,120.0
450af296f1,b9ddaf554d,172cb13f18,2024-05-20 03:12:00,2024-05-21 11:12:00,4865,8500,320.0
7e85c9e737,b215fa1251,165381cc55,2024-04-28 22:30:00,2024-04-30 15:30:00,2975,9809,410.0
4251d77abd,b215fa1251,95dedb5a88,2024-03-11 16:36:00,2024-03-14 08:36:00,8928,9253,640.0
5e9ad02c64,b215fa1251,00179efb94,2024-01-25 11:18:00,2024-01-26 16:18:00,8332,6886,580.0
a001fcfff0,1570b51b77,f9fb6cc51c,2024-05-07 00:00:00,2024-05-07 09:00:00,2005,5405,180.0
0559804865,51792d3d45,740d6ed4f3,2024-04-20 19:10:00,2024-04-22 20:10:00,2484,6616,980.0
efac17f3cf,51792d3d45,9487188bca,2024-02-28 13:35:00,2024-02-29 22:35:00,4592,3355,660.0
7bf1be0be0,495d77503f,e46a723714,2024-04-19 01:42:00,2024-04-19 05:42:00,1745,7195,40.0
9b753abf60,495d77503f,2c88a2a64e,2024-04-19 11:24:00,2024-04-22 07:24:00,9197,7740,3400.0
6f4d64ad93,8927e4b2f6,48b56e5be5,2024-05-15 19:24:00,2024-05-18 16:24:00,2093,9182,3450.0
2ec5894c0e,8927e4b2f6,e5f6882703,2024-04-08 03:27:00,2024-04-10 13:27:00,4445,9853,580.0
11a736573d,cd9e60095e,74c7e9dec4,2024-01-06 07:59:00,2024-01-07 11:59:00,3143,9034,560.0
a06a86beea,d455e16c28,4dbae3c688,2024-04-04 11:37:00,2024-04-04 19:37:00,4663,9809,400.0
12b27f783d,d455e16c28,46e166d6e7,2024-01-20 18:04:00,2024-01-23 14:04:00,2294,4445,680.0
76ff89dd43,d455e16c28,1114b38c02,2024-01-22 03:12:00,2024-01-24 13:12:00,2487,3216,2900.0
d93ada1234,f6ce0a39b2,8bd499c627,2024-05-29 14:05:00,2024-05-31 06:05:00,2081,7709,400.0
f225e87159,f6ce0a39b2,f9ab7fc0e0,2024-04-19 05:21:00,2024-04-19 13:21:00,4451,6822,80.0
cc5a7973fe,a21b5ea28a,41ecaecd8c,2024-04-28 15:45:00,2024-04-29 14:45:00,5594,8462,460.0
6a556a57fd,a21b5ea28a,ee8a79f4a3,2024-02-28 22:11:00,2024-03-01 02:11:00,9034,3108,560.0
5804bb3609,56d7fdf713,cb52f28f46,2024-04-02 15:30:00,2024-04-03 10:30:00,4394,5047,950.0
6d63a39582,56d7fdf713,7cec2b6257,2024-02-29 21:58:00,2024-03-03 18:58:00,9458,5204,1380.0
6bd13bf097,fbe0fb678f,bfbf74b81f,2024-04-29 20:48:00,2024-05-01 17:48:00,9559,7676,450.0
adf3eeee30,fbe0fb678f,54e99583d1,2024-03-13 15:12:00,2024-03-14 13:12:00,2136,5943,1100.0
c03a461579,dc3abe0a2f,7ad0d5ec00,2024-02-25 18:20:00,2024-02-28 14:20:00,5676,3225,1360.0
fa2bb91469,dc3abe0a2f,8bb29c6b19,2024-02-28 12:24:00,2024-02-28 18:24:00,5984,1496,120.0
54a56f7053,dc3abe0a2f,f82c195890,2024-03-29 16:45:00,2024-04-01 11:45:00,7660,7147,1340.0
dd90fcdc85,a29b9f2f95,939633a759,2024-02-25 14:54:00,2024-02-26 06:54:00,7115,7239,320.0
1fc4db432a,a29b9f2f95,d984866136,2024-05-30 20:41:00,2024-06-01 08:41:00,9182,3756,720.0
7162903e37,a29b9f2f95,214d882a3e,2024-03-21 07:35:00,2024-03-21 17:35:00,2132,7734,500.0
5ff7c1e113,8669b9c1a2,d7876bdd97,2024-01-03 12:43:00,2024-01-06 10:43:00,9918,4670,700.0
c54d466855,5ab13bb0ea,7f37298ca0,2024-03-07 09:29:00,2024-03-09 22:29:00,9689,2975,1220.0
06fa657e65,5ab13bb0ea,19d8e7e828,2024-05-05 00:34:00,2024-05-05 01:34:00,8144,1761,10.0
3b480a7962,391aecce5f,dd9e57cad8,2024-03-11 04:06:00,2024-03-13 22:06:00,1843,6994,3300.0
3d435750a6,391aecce5f,2a8e0f58aa,2024-02-13 13:45:00,2024-02-14 08:45:00,7651,4516,190.0
c10d29196d,391aecce5f,a7a60250ae,2024-01-20 12:40:00,2024-01-22 13:40:00,4451,7533,980.0
fc8449a30c,ddbbe79fcb,88781c54cc,2024-03-02 14:21:00,2024-03-04 09:21:00,8549,8705,2150.0
f831a496e3,47319c92cd,41e322995a,2024-04-09 20:11:00,2024-04-10 10:11:00,5345,4451,700.0
c2c6255851,47319c92cd,d7fb1e6db9,2024-03-19 11:43:00,2024-03-19 22:43:00,2608,9600,550.0
503f7824de,1514d5692c,63ff7f3442,2024-03-23 10:45:00,2024-03-26 05:45:00,9197,8491,670.0
f4454c45ec,3156e7ff71,fb7dcdb582,2024-03-05 05:03:00,2024-03-07 21:03:00,9863,3406,3200.0
3f249e4a25,2a062cc946,a81ebe1ee8,2024-04-29 10:56:00,2024-04-30 03:56:00,2172,6986,170.0
8b511d23c7,2a062cc946,c5182248aa,2024-04-16 01:22:00,2024-04-18 22:22:00,6576,5943,1380.0
632e6a7642,8cc60cb33e,ade05c5aad,2024-05-10 03:08:00,2024-05-10 05:08:00,4683,5216,100.0
70442ba0dd,c56de87ddf,30fb32fb3c,2024-02-10 02:28:00,2024-02-10 22:28:00,5012,4592,400.0
9d72797f9c,61da569ecc,1d576e8a79,2024-02-21 16:18:00,2024-02-24 16:18:00,1505,6918,3600.0
94a8ec9292,56fc6b0892,041765db12,2024-03-14 08:35:00,2024-03-16 23:35:00,7660,3555,3150.0
168cfdb7f6,56fc6b0892,cb169516c8,2024-01-06 19:31:00,2024-01-07 11:31:00,8147,9810,320.0
281d50c302,56fc6b0892,194683342c,2024-05-12 22:51:00,2024-05-13 03:51:00,9034,5886,50.0
3f1cc7cc59,f21d67447d,9b13bf1ab9,2024-05-16 02:21:00,2024-05-18 21:21:00,7385,9689,1340.0
5f44f46998,f21d67447d,076ac89839,2024-01-01 08:45:00,2024-01-01 17:45:00,4445,9182,90.0
dc9e30f400,1300b041b7,0bbc13297d,2024-04-11 09:19:00,2024-04-14 00:19:00,3466,9933,1260.0
bf21ff64d8,d6416b2c1f,24a68e2c20,2024-01-03 20:47:00,2024-01-06 03:47:00,2863,1505,2750.0
0ab2c7d45e,95e2c7ddb4,41fc4fade1,2024-01-29 02:32:00,2024-01-31 23:32:00,5012,3216,3450.0
ebb2a804ec,2172937262,abdf3559e9,2024-03-31 11:37:00,2024-04-03 09:37:00,7597,1505,1400.0
7cae012408,2172937262,9b1eab0d20,2024-01-17 05:29:00,2024-01-19 07:29:00,9253,9619,1000.0
1a4a7ef947,ca60c8adad,a50bedbc51,2024-01-16 08:55:00,2024-01-16 09:55:00,2975,7660,50.0
8dcc0f2546,489eaa914a,3f1f73117e,2024-03-14 02:41:00,2024-03-15 00:41:00,6377,6208,220.0
785e706f91,489eaa914a,a1090286e4,2024-01-19 18:47:00,2024-01-21 06:47:00,2363,9062,1800.0
fb08f7182d,9687b85503,3c03b54635,2024-02-13 06:33:00,2024-02-13 20:33:00,8597,3374,280.0
3967eb4ef4,66ec594063,381b634b36,2024-03-14 11:32:00,2024-03-14 13:32:00,3108,4683,20.0
f840c008ca,66ec594063,4a9ced6eab,2024-02-29 10:05:00,2024-02-29 19:05:00,6886,1338,180.0
4f0704d2a2,66ec594063,9840f28845,2024-05-16 18:21:00,2024-05-18 01:21:00,7709,5886,310.0
5d9913dffc,d071bdd90f,2d10ae64de,2024-03-05 03:03:00,2024-03-06 09:03:00,1431,1761,300.0
a71548d5ff,d071bdd90f,20c3236fea,2024-02-29 03:17:00,2024-03-01 20:17:00,9046,2863,820.0
8510dd6b70,3a95640927,62e2a17791,2024-03-10 03:08:00,2024-03-11 02:08:00,6720,2248,1150.0
b7879b217f,09741c6bfc,e16928e878,2024-03-17 22:06:00,2024-03-18 22:06:00,7672,5016,480.0
586a69e20c,c6efa3461f,a3c68ff0dc,2024-05-26 01:28:00,2024-05-28 15:28:00,2268,6363,1240.0
14f06414dd,c6efa3461f,008cefdb9a,2024-03-31 10:10:00,2024-04-02 08:10:00,6436,3406,920.0
56219cb3fb,cfd6964007,d6f580c111,2024-04-23 10:08:00,2024-04-26 05:08:00,1351,4592,670.0
1bbb799796,cfd6964007,9524d142fc,2024-01-05 12:05:00,2024-01-08 05:05:00,2067,6350,1300.0
59e787bcc8,729e302dca,15c0974531,2024-02-15 10:59:00,2024-02-17 15:59:00,7533,6896,530.0
dc3c1ddc1b,729e302dca,cb31544e7c,2024-02-23 15:31:00,2024-02-25 02:31:00,1796,2975,350.0
242799a2bd,729e302dca,24b8b6746e,2024-03-01 02:30:00,2024-03-02 18:30:00,2754,6599,800.0
95b079624e,69a74a436d,c8b40b453f,2024-01-05 19:36:00,2024-01-07 15:36:00,4445,8954,880.0
94c72f8a52,b6875b4679,1aaf039b4e,2024-04-07 05:17:00,2024-04-07 08:17:00,2495,4318,30.0
4866c1b39b,38e219c5ef,a8732ab064,2024-03-23 11:33:00,2024-03-26 04:33:00,7135,2484,1300.0
ca31c27956,cad03565f2,7351e1a8c6,2024-04-12 12:15:00,2024-04-13 02:15:00,6599,2863,280.0
25c7bcdb38,cad03565f2,fd82a61dc6,2024-03-30 09:53:00,2024-04-01 00:53:00,9693,3374,390.0
3f573283f8,0726911448,2846b49e9d,2024-04-10 13:18:00,2024-04-11 16:18:00,2264,6131,270.0
41c3958e76,0726911448,95634c46fe,2024-05-12 21:41:00,2024-05-14 16:41:00,3269,3028,860.0
d0f3a72bfb,a1f43a40f9,e9cc8a2c67,2024-01-29 02:31:00,2024-01-31 04:31:00,3311,9062,1000.0
bef15f9b05,a1f43a40f9,99dcc2fd59,2024-01-24 14:05:00,2024-01-27 02:05:00,1629,1371,3000.0
d2f0932634,a7087a602e,fb6167345e,2024-02-26 01:24:00,2024-02-27 01:24:00,7385,7147,480.0
e964ec3b2e,3d353824ed,e143c8cddb,2024-02-17 14:51:00,2024-02-19 02:51:00,4707,2958,360.0
28a1d4b605,3d353824ed,7bf70f41c4,2024-02-11 01:44:00,2024-02-13 18:44:00,4225,5192,1300.0
25e485bcac,5e46a5b77d,8f10f55304,2024-02-02 15:41:00,2024-02-03 18:41:00,6086,3143,270.0
cb9192aaa7,5e46a5b77d,b3c0dd15de,2024-03-24 10:06:00,2024-03-26 17:06:00,5166,4318,550.0
0f5022cf03,5e46a5b77d,a6c2781e0a,2024-01-08 06:29:00,2024-01-10 07:29:00,7434,1431,980.0
1aae48396f,9c1a472b74,4f57cdcf23,2024-04-06 01:13:00,2024-04-08 00:13:00,8627,3524,470.0
67924bed00,9c1a472b74,b26e1fb2a8,2024-02-22 09:37:00,2024-02-25 07:37:00,1796,4449,700.0
7f02e4a802,06ebce8e93,fded9900d0,2024-04-07 04:41:00,2024-04-07 15:41:00,9197,2712,220.0
37ad8764ca,06ebce8e93,c89fe3b102,2024-01-02 09:07:00,2024-01-03 18:07:00,1505,7809,330.0
5ce27cbc77,06ebce8e93,9280efe032,2024-04-01 21:09:00,2024-04-03 04:09:00,8098,4040,1550.0
8b37d956ff,1736550e94,d2bbe9ef20,2024-01-25 22:54:00,2024-01-28 17:54:00,8332,2863,3350.0
1bcc0fa363,00b93f88b9,eb6f6b0109,2024-01-21 13:14:00,2024-01-22 01:14:00,7195,8779,240.0
c2e7f7d606,00b93f88b9,d9f85ae5a6,2024-01-16 04:28:00,2024-01-18 21:28:00,2172,2116,3250.0
363a6e1fac,2be5c3e310,de14403844,2024-05-23 05:25:00,2024-05-25 21:25:00,3057,6720,640.0
b9231a32d7,5f17e472d4,ce150c3364,2024-05-24 17:53:00,2024-05-27 06:53:00,7385,9810,610.0
bf2dc06803,5f17e472d4,dae8d9cf9d,2024-03-01 11:47:00,2024-03-02 21:47:00,1655,9865,680.0
a99fe4ae1d,ec5a239e66,7324ec5dda,2024-05-01 20:28:00,2024-05-02 20:28:00,2248,7111,1200.0
d16804d308,ec5a239e66,b3f8689fb9,2024-01-23 10:38:00,2024-01-26 07:38:00,2390,1727,690.0
0a3c642994,ec5a239e66,d96c079382,2024-04-11 12:53:00,2024-04-12 02:53:00,3216,1507,140.0
b48375d640,276d01f753,4fbcadec8c,2024-04-17 03:55:00,2024-04-19 10:55:00,2132,2294,2750.0
0fcd9e4d82,276d01f753,48a94fa3b9,2024-03-10 02:13:00,2024-03-10 17:13:00,6350,1496,150.0
c9a57a8d94,1092bebd3f,594f3ecfa4,2024-02-26 00:11:00,2024-02-26 10:11:00,4737,4225,200.0
e33fabaf54,3a63512a1f,c6007c9d20,2024-03-29 16:38:00,2024-03-29 21:38:00,1727,2264,50.0
952b3d3587,3a63512a1f,a9ec05af45,2024-04-01 01:37:00,2024-04-03 14:37:00,2136,6822,610.0
0d44e4a686,3a63512a1f,66be4c21a6,2024-03-30 23:46:00,2024-03-31 23:46:00,4219,8685,480.0
85e6263ef1,c6feed07b9,089c3b7f74,2024-02-19 18:05:00,2024-02-20 00:05:00,7017,5510,120.0
576177a40f,c6feed07b9,fc227369a1,2024-01-29 13:05:00,2024-01-29 22:05:00,3756,1714,450.0
e3d39808d2,4c9467276a,5a4bb4e7ee,2024-04-08 08:25:00,2024-04-09 13:25:00,5016,5594,580.0
186dcbdccf,96d811d4b5,ccbc93b675,2024-02-21 14:18:00,2024-02-23 10:18:00,9559,5600,880.0
d0ed011b24,96d811d4b5,e7aafe5dbb,2024-05-15 08:24:00,2024-05-16 15:24:00,7676,3108,620.0
65dc45c70c,96d811d4b5,fd59da6582,2024-03-27 12:56:00,2024-03-29 05:56:00,6616,5047,2050.0
8343661141,30ba16f9ed,31fb442c53,2024-05-01 14:57:00,2024-05-04 03:57:00,3519,8705,1220.0
3bda9e341f,30ba16f9ed,494c366b8b,2024-02-26 23:28:00,2024-02-27 02:28:00,3216,1457,30.0
6dc67d0acf,30ba16f9ed,aff616fe5d,2024-05-02 15:51:00,2024-05-04 14:51:00,8500,6131,2350.0
c9f3aaee91,3c35f7b2be,c03112b617,2024-03-30 11:02:00,2024-03-31 04:02:00,9809,7881,850.0
1a3a4a808f,3c35f7b2be,44466a766b,2024-02-09 19:58:00,2024-02-10 05:58:00,6616,9669,500.0
cb13d8a8ee,3c35f7b2be,c1d1a74dfd,2024-05-04 04:50:00,2024-05-06 18:50:00,3406,3557,620.0
538ce8048c,f388ea00a2,5c8d8cf54a,2024-04-20 13:17:00,2024-04-23 10:17:00,8685,7970,3450.0
00abc7e448,f388ea00a2,63b3320fc4,2024-03-04 10:40:00,2024-03-06 14:40:00,1796,8147,1040.0
15a22a9be9,f388ea00a2,f6c29c3d69,2024-01-28 02:08:00,2024-01-30 02:08:00,3406,7254,480.0
8b93be493b,52d8227356,e531e29e2c,2024-03-28 13:24:00,2024-03-30 14:24:00,9432,1806,980.0
2c5c4fa2f7,52d8227356,32d47054e1,2024-01-01 14:58:00,2024-01-01 20:58:00,1507,4258,60.0
e4afbf923f,8762055f3a,ecfc6525ef,2024-02-17 20:44:00,2024-02-18 13:44:00,8500,6086,340.0
0f4724333d,8762055f3a,7a58fe37b9,2024-02-15 22:26:00,2024-02-18 11:26:00,7115,7305,1220.0
237728dbb9,1812e3ac30,19dfce2285,2024-04-25 16:13:00,2024-04-27 20:13:00,6918,4179,2600.0
9f73ff4440,3cf2a2c8ad,8e3a58476a,2024-05-30 14:33:00,2024-06-01 13:33:00,1338,1959,940.0
e42d274bc0,3cf2a2c8ad,34235c189b,2024-03-17 10:53:00,2024-03-18 07:53:00,3524,9669,420.0
48941645ac,3cf2a2c8ad,b35b23db7a,2024-03-30 09:23:00,2024-04-01 10:23:00,8750,9863,980.0
f6c9d4f984,a9d1fb0471,2c53a649ca,2024-04-03 04:11:00,2024-04-05 10:11:00,1727,2136,1080.0
7f77b42adc,a9d1fb0471,31a7efe0c0,2024-02-06 21:57:00,2024-02-08 00:57:00,6436,6822,540.0
7f1201655f,c403a6a3ae,5c6baf73a1,2024-02-25 12:31:00,2024-02-27 12:31:00,7254,6436,2400.0
b3208b2e78,c403a6a3ae,b87e0e98db,2024-04-02 20:18:00,2024-04-05 12:18:00,1297,2794,640.0
3914c2a854,cdc39ec614,aac627cd09,2024-03-26 12:12:00,2024-03-28 04:12:00,3028,9633,400.0
b207f419cf,e65a761de0,cebe76dec5,2024-03-04 21:13:00,2024-03-07 20:13:00,9882,4516,3550.0
966874933c,e2185aed87,4d4e3d66ca,2024-01-06 12:02:00,2024-01-06 16:02:00,5012,1796,40.0
5b6045d359,e2185aed87,b702a83617,2024-05-31 21:31:00,2024-06-02 16:31:00,6986,7204,430.0
ffde6daea1,28caef735c,f0797088cd,2024-03-27 01:50:00,2024-03-28 01:50:00,4591,5804,480.0
7c91ea3a8e,28caef735c,8dc4f0be1d,2024-04-23 12:48:00,2024-04-25 07:48:00,4179,3555,860.0
d7fa6998f2,e5709cf4ad,f204d12d03,2024-01-14 04:44:00,2024-01-14 15:44:00,2546,4451,220.0
e5f49c6310,2a3f490348,cf6a3076f1,2024-04-03 03:32:00,2024-04-04 05:32:00,5676,3524,520.0
ae3f41accf,783aa8e3ec,f54fb93012,2024-04-19 06:45:00,2024-04-20 00:45:00,4592,2529,360.0
0f5d6ca2ea,783aa8e3ec,ecf73d4633,2024-04-21 21:50:00,2024-04-23 10:50:00,3108,7239,370.0
ce1d347a52,783aa8e3ec,8d0f45ef5d,2024-04-09 15:56:00,2024-04-11 15:56:00,4819,9713,480.0
89abcd1293,52abb3bec0,d085881759,2024-02-04 16:57:00,2024-02-05 00:57:00,7239,4591,160.0
06a8d1e712,d3789a29e6,a7bcf761ce,2024-05-23 10:20:00,2024-05-25 09:20:00,6599,7195,2350.0
e9d57aee04,d3789a29e6,feadf6b927,2024-04-07 08:03:00,2024-04-07 13:03:00,7881,4771,250.0
2e1b4f69f1,1bee0abcea,0d652f06a6,2024-03-17 01:08:00,2024-03-19 09:08:00,4394,5917,560.0
4add89d570,1bee0abcea,411a72eb26,2024-03-13 09:57:00,2024-03-16 04:57:00,4771,2546,3350.0
3282b64db8,1bee0abcea,cee7dfc731,2024-01-12 17:52:00,2024-01-13 04:52:00,4812,1171,110.0
f6304bd8d5,0be482d20a,09b66713ff,2024-02-26 11:11:00,2024-02-27 12:11:00,6436,5984,250.0
7339531da6,939b3275c1,4efd3ff84a,2024-02-24 15:52:00,2024-02-26 14:52:00,2294,6363,940.0
6b3d865d36,5773fc1fcd,20b135eab4,2024-04-24 14:56:00,2024-04-25 12:56:00,5693,5889,440.0
b7c89cdd2f,5773fc1fcd,46b33e7329,2024-01-29 02:49:00,2024-01-31 06:49:00,6208,5498,520.0
e174be8dc4,a9c362c002,c5b219ffb0,2024-02-13 06:11:00,2024-02-14 00:11:00,6363,2390,180.0
884cb1619e,a9c362c002,76dd86e080,2024-01-30 06:44:00,2024-01-31 21:44:00,8705,8098,390.0
815470c582,a9c362c002,5837bbe325,2024-05-01 17:16:00,2024-05-04 10:16:00,3756,8932,1300.0
00bfaafbba,a0aedd4e5e,be3cd0ee32,2024-04-01 08:35:00,2024-04-03 14:35:00,2172,1727,540.0
8a3d58aa56,a0aedd4e5e,ef0e2c1948,2024-05-24 09:11:00,2024-05-24 10:11:00,9619,8795,10.0
2e87c9e6e3,a0aedd4e5e,1871898462,2024-05-24 17:58:00,2024-05-25 11:58:00,7809,8590,180.0
6cd6401d2c,6b2cd0fb5f,95aea3d75d,2024-01-12 01:04:00,2024-01-14 17:04:00,6785,6086,1280.0
a222d7821d,6b2cd0fb5f,9371eb5b1d,2024-03-12 15:57:00,2024-03-13 03:57:00,5718,5345,120.0
e48a44e0d8,26ee2a99fc,d56ce0cfaf,2024-02-19 22:18:00,2024-02-21 17:18:00,9488,5886,2150.0
119b2c9888,bc5dc7a9d8,a8da860c69,2024-01-16 08:16:00,2024-01-17 16:16:00,4771,6208,320.0
882e450b57,00c0ac6c8e,978d2ad5dd,2024-04-17 22:13:00,2024-04-18 18:13:00,5538,8549,400.0
1a53e5e2de,00c0ac6c8e,cd514d87dd,2024-02-16 15:20:00,2024-02-19 03:20:00,1154,8590,600.0
b0dbf71079,50790436b3,5befe639f0,2024-03-13 08:02:00,2024-03-14 08:02:00,2484,6785,240.0
cee626939d,19514df2ed,059ee47da8,2024-03-31 05:36:00,2024-03-31 07:36:00,3908,4392,20.0
af2d2f69e4,19514df2ed,422a1a9905,2024-04-17 07:29:00,2024-04-19 02:29:00,5216,7597,860.0
07c11a2d8e,6622372fb4,98fadb638a,2024-04-01 01:40:00,2024-04-03 07:40:00,6375,4040,540.0
9dc9a080a8,6622372fb4,9ba0fe6c9e,2024-04-11 17:44:00,2024-04-12 22:44:00,1371,6131,290.0
ed86c42fc9,8333c73490,fa264364c5,2024-01-29 12:40:00,2024-01-30 03:40:00,9809,7385,300.0
a40470c26d,8333c73490,a44a939f9d,2024-03-28 05:41:00,2024-03-29 15:41:00,1430,9669,340.0
278a2a9837,a5c5a904d4,78bafd9d32,2024-01-14 13:31:00,2024-01-15 13:31:00,7809,4451,240.0
930c1d52cb,a5c5a904d4,0869caf843,2024-04-18 02:04:00,2024-04-20 10:04:00,1629,1796,2800.0
153b32e18f,3118fd6382,fe5eafd264,2024-05-01 01:37:00,2024-05-01 03:37:00,1371,7178,20.0
1909cae69c,3118fd6382,0eb103162f,2024-02-02 01:09:00,2024-02-03 09:09:00,3028,5889,320.0
7b515eedbb,164f8f082f,c32ea27e37,2024-02-01 01:32:00,2024-02-03 02:32:00,9259,6086,980.0
cad0cbf0ae,164f8f082f,7a5f1b61e5,2024-02-15 03:57:00,2024-02-16 12:57:00,2486,7239,660.0
17e1b4c39b,164f8f082f,a2757bea32,2024-02-25 06:19:00,2024-02-27 11:19:00,7115,8001,1060.0
af64e465ea,4dc8e27d83,ddd1247dd9,2024-02-13 04:08:00,2024-02-14 05:08:00,2081,4238,1250.0
f7bb80ce79,4dc8e27d83,ea32ad8959,2024-04-26 23:51:00,2024-04-28 04:51:00,5216,6609,580.0
